Source,Class,Sub-Class,Tag1,Tag2,Tag3,C_Count,L_Count
VSS,Martyr,Burden of the End,VSS.Martyr,VSS.Martyr.Burden of the End,Martyr.Burden of the End,0,0
VSS,Martyr,Burden of Truth,VSS.Martyr,VSS.Martyr.Burden of Truth,Martyr.Burden of Truth,0,0
VSS,Martyr,Burden of Tyranny,VSS.Martyr,VSS.Martyr.Burden of Tyranny,Martyr.Burden of Tyranny,0,0
PHB,Monk,,PHB.Monk,PHB.Monk,Monk,0,0
FTD,Monk,Way of the Ascendant Dragon,FTD.Monk,FTD.Monk.Way of the Ascendant Dragon,Monk.Way of the Ascendant Dragon,0,0
PHB,Monk,Way of Shadow,PHB.Monk,PHB.Monk.Way of Shadow,Monk.Way of Shadow,0,0
PHB,Monk,Way of the Four Elements,PHB.Monk,PHB.Monk.Way of the Four Elements,Monk.Way of the Four Elements,0,0
PHB,Monk,Way of the Open Hand,PHB.Monk,PHB.Monk.Way of the Open Hand,Monk.Way of the Open Hand,0,0
CR,Monk,Way of the Cobalt Soul,CR.Monk,CR.Monk.Way of the Cobalt Soul,Monk.Way of the Cobalt Soul,0,0
SCAG,Monk,Way of the Long Death,SCAG.Monk,SCAG.Monk.Way of the Long Death,Monk.Way of the Long Death,0,0
TCE,Monk,Way of Mercy,TCE.Monk,TCE.Monk.Way of Mercy,Monk.Way of Mercy,0,0
TCE,Monk,Way of the Astral Self,TCE.Monk,TCE.Monk.Way of the Astral Self,Monk.Way of the Astral Self,0,0
VSS,Monk,Way of Street Fighting,VSS.Monk,VSS.Monk.Way of Street Fighting,Monk.Way of Street Fighting,0,0
VSS,Monk,Way of the Bow,VSS.Monk,VSS.Monk.Way of the Bow,Monk.Way of the Bow,0,0
VSS,Monk,Way of the Flagellant,VSS.Monk,VSS.Monk.Way of the Flagellant,Monk.Way of the Flagellant,0,0
VSS,Monk,Way of the Four Fists,VSS.Monk,VSS.Monk.Way of the Four Fists,Monk.Way of the Four Fists,0,0
VSS,Monk,Way of the Mask,VSS.Monk,VSS.Monk.Way of the Mask,Monk.Way of the Mask,0,0
VSS,Monk,Way of the Rose,VSS.Monk,VSS.Monk.Way of the Rose,Monk.Way of the Rose,0,0
XGE,Monk,Way of the Drunken Master,XGE.Monk,XGE.Monk.Way of the Drunken Master,Monk.Way of the Drunken Master,0,0
XGE,Monk,Way of the Kensei,XGE.Monk,XGE.Monk.Way of the Kensei,Monk.Way of the Kensei,0,0
XGE,Monk,Way of the Sun Soul,XGE.Monk,XGE.Monk.Way of the Sun Soul,Monk.Way of the Sun Soul,0,0
UAMy,Mystic,,UAMy.Mystic,UAMy.Mystic,Mystic,0,0
UAMy,Mystic,Order of the Avatar,UAMy.Mystic,UAMy.Mystic.Order of the Avatar,Mystic.Order of the Avatar,0,0
UAMy,Mystic,Order of the Awakened,UAMy.Mystic,UAMy.Mystic.Order of the Awakened,Mystic.Order of the Awakened,0,0
UAMy,Mystic,Order of the Immortal,UAMy.Mystic,UAMy.Mystic.Order of the Immortal,Mystic.Order of the Immortal,0,0
UAMy,Mystic,Order of the Nomad,UAMy.Mystic,UAMy.Mystic.Order of the Nomad,Mystic.Order of the Nomad,0,0
UAMy,Mystic,Order of the Soul Knife,UAMy.Mystic,UAMy.Mystic.Order of the Soul Knife,Mystic.Order of the Soul Knife,0,0
UAMy,Mystic,Order of the Wu Jen,UAMy.Mystic,UAMy.Mystic.Order of the Wu Jen,Mystic.Order of the Wu Jen,0,0
VSS,Necromancer,,VSS.Necromancer,VSS.Necromancer,Necromancer,0,0
VSS,Necromancer,Blood Ascendent,VSS.Necromancer,VSS.Necromancer.Blood Ascendent,Necromancer.Blood Ascendent,0,0
VSS,Necromancer,Death Knight,VSS.Necromancer,VSS.Necromancer.Death Knight,Necromancer.Death Knight,0,0
VSS,Necromancer,Overlord,VSS.Necromancer,VSS.Necromancer.Overlord,Necromancer.Overlord,0,0
VSS,Necromancer,Pale Master,VSS.Necromancer,VSS.Necromancer.Pale Master,Necromancer.Pale Master,0,0
VSS,Necromancer,Pharaoh,VSS.Necromancer,VSS.Necromancer.Pharaoh,Necromancer.Pharaoh,0,0
VSS,Necromancer,Plague Lord,VSS.Necromancer,VSS.Necromancer.Plague Lord,Necromancer.Plague Lord,0,0
VSS,Necromancer,Reanimator,VSS.Necromancer,VSS.Necromancer.Reanimator,Necromancer.Reanimator,0,0
VSS,Necromancer,Reaper,VSS.Necromancer,VSS.Necromancer.Reaper,Necromancer.Reaper,0,0
PHB,Paladin,,PHB.Paladin,PHB.Paladin,Paladin,0,0
DMG,Paladin,Oathbreaker,DMG.Paladin,DMG.Paladin.Oathbreaker,Paladin.Oathbreaker,0,0
PHB,Paladin,Oath of Devotion,PHB.Paladin,PHB.Paladin.Oath of Devotion,Paladin.Oath of Devotion,0,0
PHB,Paladin,Oath of the Ancients,PHB.Paladin,PHB.Paladin.Oath of the Ancients,Paladin.Oath of the Ancients,0,0
PHB,Paladin,Oath of Vengeance,PHB.Paladin,PHB.Paladin.Oath of Vengeance,Paladin.Oath of Vengeance,0,0
CR,Paladin,Oath of the Open Sea,CR.Paladin,CR.Paladin.Oath of the Open Sea,Paladin.Oath of the Open Sea,0,0
SCAG,Paladin,Oath of the Crown,SCAG.Paladin,SCAG.Paladin.Oath of the Crown,Paladin.Oath of the Crown,0,0
TCE,Paladin,Oath of Glory,TCE.Paladin,TCE.Paladin.Oath of Glory,Paladin.Oath of Glory,0,0
TCE,Paladin,Oath of the Watchers,TCE.Paladin,TCE.Paladin.Oath of the Watchers,Paladin.Oath of the Watchers,0,0
VSS,Paladin,Oath of Eternal Night,VSS.Paladin,VSS.Paladin.Oath of Eternal Night,Paladin.Oath of Eternal Night,0,0
VSS,Paladin,Oath of Heresy,VSS.Paladin,VSS.Paladin.Oath of Heresy,Paladin.Oath of Heresy,0,0
VSS,Paladin,Oath of Revelry,VSS.Paladin,VSS.Paladin.Oath of Revelry,Paladin.Oath of Revelry,0,0
VSS,Paladin,Oath of Storms,VSS.Paladin,VSS.Paladin.Oath of Storms,Paladin.Oath of Storms,0,0
VSS,Paladin,Oath of the Sun,VSS.Paladin,VSS.Paladin.Oath of the Sun,Paladin.Oath of the Sun,0,0
VSS,Paladin,Oath of Winter,VSS.Paladin,VSS.Paladin.Oath of Winter,Paladin.Oath of Winter,0,0
XGE,Paladin,Oath of Conquest,XGE.Paladin,XGE.Paladin.Oath of Conquest,Paladin.Oath of Conquest,0,0
XGE,Paladin,Oath of Redemption,XGE.Paladin,XGE.Paladin.Oath of Redemption,Paladin.Oath of Redemption,0,0
PHB,Ranger,,PHB.Ranger,PHB.Ranger,Ranger,0,0
FTD,Ranger,Drakewarden,FTD.Ranger,FTD.Ranger.Drakewarden,Ranger.Drakewarden,0,0
PHB,Ranger,Beast Master,PHB.Ranger,PHB.Ranger.Beast Master,Ranger.Beast Master,0,0
PHB,Ranger,Hunter,PHB.Ranger,PHB.Ranger.Hunter,Ranger.Hunter,0,0
TCE,Ranger,Fey Wanderer,TCE.Ranger,TCE.Ranger.Fey Wanderer,Ranger.Fey Wanderer,0,0
TCE,Ranger,Swarmkeeper,TCE.Ranger,TCE.Ranger.Swarmkeeper,Ranger.Swarmkeeper,0,0
VSS,Ranger,Beastborne,VSS.Ranger,VSS.Ranger.Beastborne,Ranger.Beastborne,0,0
VSS,Ranger,Freerunner,VSS.Ranger,VSS.Ranger.Freerunner,Ranger.Freerunner,0,0
VSS,Ranger,Highwayman,VSS.Ranger,VSS.Ranger.Highwayman,Ranger.Highwayman,0,0
VSS,Ranger,Spellbreaker,VSS.Ranger,VSS.Ranger.Spellbreaker,Ranger.Spellbreaker,0,0
VSS,Ranger,Trophy Hunter,VSS.Ranger,VSS.Ranger.Trophy Hunter,Ranger.Trophy Hunter,0,0
VSS,Ranger,Vigilante,VSS.Ranger,VSS.Ranger.Vigilante,Ranger.Vigilante,0,0
XGE,Ranger,Gloom Stalker,XGE.Ranger,XGE.Ranger.Gloom Stalker,Ranger.Gloom Stalker,0,0
XGE,Ranger,Horizon Walker,XGE.Ranger,XGE.Ranger.Horizon Walker,Ranger.Horizon Walker,0,0
XGE,Ranger,Monster Slayer,XGE.Ranger,XGE.Ranger.Monster Slayer,Ranger.Monster Slayer,0,0
PHB,Rogue,,PHB.Rogue,PHB.Rogue,Rogue,0,0
PHB,Rogue,Arcane Trickster,PHB.Rogue,PHB.Rogue.Arcane Trickster,Rogue.Arcane Trickster,0,0
PHB,Rogue,Assassin,PHB.Rogue,PHB.Rogue.Assassin,Rogue.Assassin,0,0
PHB,Rogue,Thief,PHB.Rogue,PHB.Rogue.Thief,Rogue.Thief,0,0
TCE,Rogue,Phantom,TCE.Rogue,TCE.Rogue.Phantom,Rogue.Phantom,0,0
TCE,Rogue,Soulknife,TCE.Rogue,TCE.Rogue.Soulknife,Rogue.Soulknife,0,0
VSS,Rogue,Arachnoid Stalker,VSS.Rogue,VSS.Rogue.Arachnoid Stalker,Rogue.Arachnoid Stalker,0,0
VSS,Rogue,Enforcer,VSS.Rogue,VSS.Rogue.Enforcer,Rogue.Enforcer,0,0
VSS,Rogue,Grifter,VSS.Rogue,VSS.Rogue.Grifter,Rogue.Grifter,0,0
VSS,Rogue,Shadow Master,VSS.Rogue,VSS.Rogue.Shadow Master,Rogue.Shadow Master,0,0
VSS,Rogue,Temporal Trickster,VSS.Rogue,VSS.Rogue.Temporal Trickster,Rogue.Temporal Trickster,0,0
VSS,Rogue,Titan Slayer,VSS.Rogue,VSS.Rogue.Titan Slayer,Rogue.Titan Slayer,0,0
XGE,Rogue,Inquisitive,XGE.Rogue,XGE.Rogue.Inquisitive,Rogue.Inquisitive,0,0
XGE,Rogue,Mastermind,XGE.Rogue,XGE.Rogue.Mastermind,Rogue.Mastermind,0,0
XGE,Rogue,Scout,XGE.Rogue,XGE.Rogue.Scout,Rogue.Scout,0,0
XGE,Rogue,Swashbuckler,XGE.Rogue,XGE.Rogue.Swashbuckler,Rogue.Swashbuckler,0,0
HB,Rogue,Kinslayer,HB.Rogue,HB.Rogue.Kinslayer,Rogue.Kinslayer,0,0
PHB,Sorcerer,,PHB.Sorcerer,PHB.Sorcerer,Sorcerer,0,0
PHB,Sorcerer,Draconic Bloodline,PHB.Sorcerer,PHB.Sorcerer.Draconic Bloodline,Sorcerer.Draconic Bloodline,0,0
PHB,Sorcerer,Wild Magic,PHB.Sorcerer,PHB.Sorcerer.Wild Magic,Sorcerer.Wild Magic,0,0
CR,Sorcerer,Runechild,CR.Sorcerer,CR.Sorcerer.Runechild,Sorcerer.Runechild,0,0
TCE,Sorcerer,Aberrant Mind,TCE.Sorcerer,TCE.Sorcerer.Aberrant Mind,Sorcerer.Aberrant Mind,0,0
TCE,Sorcerer,Clockwork Soul,TCE.Sorcerer,TCE.Sorcerer.Clockwork Soul,Sorcerer.Clockwork Soul,0,0
VSS,Sorcerer,Emotion Lord,VSS.Sorcerer,VSS.Sorcerer.Emotion Lord,Sorcerer.Emotion Lord,0,0
VSS,Sorcerer,Mirrorkin,VSS.Sorcerer,VSS.Sorcerer.Mirrorkin,Sorcerer.Mirrorkin,0,0
VSS,Sorcerer,Oozemaster,VSS.Sorcerer,VSS.Sorcerer.Oozemaster,Sorcerer.Oozemaster,0,0
VSS,Sorcerer,Reincarnated Hero,VSS.Sorcerer,VSS.Sorcerer.Reincarnated Hero,Sorcerer.Reincarnated Hero,0,0
VSS,Sorcerer,Spiritborn,VSS.Sorcerer,VSS.Sorcerer.Spiritborn,Sorcerer.Spiritborn,0,0
VSS,Sorcerer,Toon Magic,VSS.Sorcerer,VSS.Sorcerer.Toon Magic,Sorcerer.Toon Magic,0,0
XGE,Sorcerer,Divine Soul,XGE.Sorcerer,XGE.Sorcerer.Divine Soul,Sorcerer.Divine Soul,0,0
XGE,Sorcerer,Shadow Magic,XGE.Sorcerer,XGE.Sorcerer.Shadow Magic,Sorcerer.Shadow Magic,0,0
XGE,Sorcerer,Storm Sorcery,XGE.Sorcerer,XGE.Sorcerer.Storm Sorcery,Sorcerer.Storm Sorcery,0,0
HB,Vessel,,HB.Vessel,HB.Vessel,Vessel,0,0
HB,Vessel,Altered Mage,HB.Vessel,HB.Vessel.Altered Mage,Vessel.Altered Mage,0,0
HB,Vessel,Primal Curse,HB.Vessel,HB.Vessel.Primal Curse,Vessel.Primal Curse,0,0
HB,Vessel,Unhinged Alchemist,HB.Vessel,HB.Vessel.Unhinged Alchemist,Vessel.Unhinged Alchemist,0,0
VSS,Warden,,VSS.Warden,VSS.Warden,Warden,0,0
VSS,Warden,Bloodwrath Guardian,VSS.Warden,VSS.Warden.Bloodwrath Guardian,Warden.Bloodwrath Guardian,0,0
VSS,Warden,Grey Watchman,VSS.Warden,VSS.Warden.Grey Watchman,Warden.Grey Watchman,0,0
VSS,Warden,Nightgaunt,VSS.Warden,VSS.Warden.Nightgaunt,Warden.Nightgaunt,0,0
VSS,Warden,Soulblood Shaman,VSS.Warden,VSS.Warden.Soulblood Shaman,Warden.Soulblood Shaman,0,0
VSS,Warden,Stoneheart Defender,VSS.Warden,VSS.Warden.Stoneheart Defender,Warden.Stoneheart Defender,0,0
VSS,Warden,Storm Sentinel,VSS.Warden,VSS.Warden.Storm Sentinel,Warden.Storm Sentinel,0,0
VSS,Warden,Verdant Protector,VSS.Warden,VSS.Warden.Verdant Protector,Warden.Verdant Protector,0,0
PHB,Warlock,,PHB.Warlock,PHB.Warlock,Warlock,0,0
PHB,Warlock,The Archfey,PHB.Warlock,PHB.Warlock.The Archfey,Warlock.The Archfey,0,0
PHB,Warlock,The Fiend,PHB.Warlock,PHB.Warlock.The Fiend,Warlock.The Fiend,0,0
PHB,Warlock,The Great Old One,PHB.Warlock,PHB.Warlock.The Great Old One,Warlock.The Great Old One,0,0
SCAG,Warlock,The Undying,SCAG.Warlock,SCAG.Warlock.The Undying,Warlock.The Undying,0,0
TCE,Warlock,The Fathomless,TCE.Warlock,TCE.Warlock.The Fathomless,Warlock.The Fathomless,0,0
TCE,Warlock,The Genie,TCE.Warlock,TCE.Warlock.The Genie,Warlock.The Genie,0,0
VRGR,Warlock,The Undead,VRGR.Warlock,VRGR.Warlock.The Undead,Warlock.The Undead,0,0
VSS,Warlock,The Dead Mists,VSS.Warlock,VSS.Warlock.The Dead Mists,Warlock.The Dead Mists,0,0
VSS,Warlock,The Future You,VSS.Warlock,VSS.Warlock.The Future You,Warlock.The Future You,0,0
VSS,Warlock,The GM,VSS.Warlock,VSS.Warlock.The GM,Warlock.The GM,0,0
VSS,Warlock,The Legacy,VSS.Warlock,VSS.Warlock.The Legacy,Warlock.The Legacy,0,0
VSS,Warlock,The Magician,VSS.Warlock,VSS.Warlock.The Magician,Warlock.The Magician,0,0
VSS,Warlock,The Symbiont,VSS.Warlock,VSS.Warlock.The Symbiont,Warlock.The Symbiont,0,0
XGE,Warlock,The Celestial,XGE.Warlock,XGE.Warlock.The Celestial,Warlock.The Celestial,0,0
XGE,Warlock,The Hexblade,XGE.Warlock,XGE.Warlock.The Hexblade,Warlock.The Hexblade,0,0
VSS,Warmage,,VSS.Warmage,VSS.Warmage,Warmage,0,0
VSS,Warmage,House of Bishops,VSS.Warmage,VSS.Warmage.House of Bishops,Warmage.House of Bishops,0,0
VSS,Warmage,House of Cards,VSS.Warmage,VSS.Warmage.House of Cards,Warmage.House of Cards,0,0
VSS,Warmage,House of Dice,VSS.Warmage,VSS.Warmage.House of Dice,Warmage.House of Dice,0,0
VSS,Warmage,House of Kings,VSS.Warmage,VSS.Warmage.House of Kings,Warmage.House of Kings,0,0
VSS,Warmage,House of Knights,VSS.Warmage,VSS.Warmage.House of Knights,Warmage.House of Knights,0,0
VSS,Warmage,House of Lancers,VSS.Warmage,VSS.Warmage.House of Lancers,Warmage.House of Lancers,0,0
VSS,Warmage,House of Pawns,VSS.Warmage,VSS.Warmage.House of Pawns,Warmage.House of Pawns,0,0
VSS,Warmage,House of Rooks,VSS.Warmage,VSS.Warmage.House of Rooks,Warmage.House of Rooks,0,0
VSS,Witch,,VSS.Witch,VSS.Witch,Witch,0,0
VSS,Witch,Black Magic,VSS.Witch,VSS.Witch.Black Magic,Witch.Black Magic,0,0
VSS,Witch,Blood Magic,VSS.Witch,VSS.Witch.Blood Magic,Witch.Blood Magic,0,0
VSS,Witch,Green Magic,VSS.Witch,VSS.Witch.Green Magic,Witch.Green Magic,0,0
VSS,Witch,Purple Magic,VSS.Witch,VSS.Witch.Purple Magic,Witch.Purple Magic,0,0
VSS,Witch,Red Magic,VSS.Witch,VSS.Witch.Red Magic,Witch.Red Magic,0,0
VSS,Witch,Steel Magic,VSS.Witch,VSS.Witch.Steel Magic,Witch.Steel Magic,0,0
VSS,Witch,Tea Magic,VSS.Witch,VSS.Witch.Tea Magic,Witch.Tea Magic,0,0
VSS,Witch,Technicolor Magic,VSS.Witch,VSS.Witch.Technicolor Magic,Witch.Technicolor Magic,0,0
VSS,Witch,White Magic,VSS.Witch,VSS.Witch.White Magic,Witch.White Magic,0,0
PHB,Wizard,,PHB.Wizard,PHB.Wizard,Wizard,0,0
EGW,Wizard,Chronurgy Magic,EGW.Wizard,EGW.Wizard.Chronurgy Magic,Wizard.Chronurgy Magic,0,0
EGW,Wizard,Graviturgy Magic,EGW.Wizard,EGW.Wizard.Graviturgy Magic,Wizard.Graviturgy Magic,0,0
PHB,Wizard,School of Abjuration,PHB.Wizard,PHB.Wizard.School of Abjuration,Wizard.School of Abjuration,0,0
PHB,Wizard,School of Conjuration,PHB.Wizard,PHB.Wizard.School of Conjuration,Wizard.School of Conjuration,0,0
PHB,Wizard,School of Divination,PHB.Wizard,PHB.Wizard.School of Divination,Wizard.School of Divination,0,0
PHB,Wizard,School of Enchantment,PHB.Wizard,PHB.Wizard.School of Enchantment,Wizard.School of Enchantment,0,0
PHB,Wizard,School of Evocation,PHB.Wizard,PHB.Wizard.School of Evocation,Wizard.School of Evocation,0,0
PHB,Wizard,School of Illusion,PHB.Wizard,PHB.Wizard.School of Illusion,Wizard.School of Illusion,0,0
PHB,Wizard,School of Necromancy,PHB.Wizard,PHB.Wizard.School of Necromancy,Wizard.School of Necromancy,0,0
PHB,Wizard,School of Transmutation,PHB.Wizard,PHB.Wizard.School of Transmutation,Wizard.School of Transmutation,0,0
CR,Wizard,Blood Magic,CR.Wizard,CR.Wizard.Blood Magic,Wizard.Blood Magic,0,0
TCE,Wizard,Bladesinging,TCE.Wizard,TCE.Wizard.Bladesinging,Wizard.Bladesinging,0,0
TCE,Wizard,Order of Scribes,TCE.Wizard,TCE.Wizard.Order of Scribes,Wizard.Order of Scribes,0,0
VSS,Wizard,Familiar Master,VSS.Wizard,VSS.Wizard.Familiar Master,Wizard.Familiar Master,0,0
VSS,Wizard,Magic Missile Mage,VSS.Wizard,VSS.Wizard.Magic Missile Mage,Wizard.Magic Missile Mage,0,0
VSS,Wizard,Mystic Savant,VSS.Wizard,VSS.Wizard.Mystic Savant,Wizard.Mystic Savant,0,0
VSS,Wizard,School of Chronomancy,VSS.Wizard,VSS.Wizard.School of Chronomancy,Wizard.School of Chronomancy,0,0
VSS,Wizard,School of Gastronomy,VSS.Wizard,VSS.Wizard.School of Gastronomy,Wizard.School of Gastronomy,0,0
VSS,Wizard,School of Somnomancy,VSS.Wizard,VSS.Wizard.School of Somnomancy,Wizard.School of Somnomancy,0,0
XGE,Wizard,War Magic,XGE.Wizard,XGE.Wizard.War Magic,Wizard.War Magic,0,0
GH:PG,Barbarian,Path of the Fractured,GH:PG.Barbarian,GH:PG.Barbarian.Path of the Fractured,Barbarian.Path of the Fractured,0,0
GH:PG,Barbarian,Path of the Primal Spirit,GH:PG.Barbarian,GH:PG.Barbarian.Path of the Primal Spirit,Barbarian.Path of the Primal Spirit,0,0
GH:PG,Bard,College of Adventurers,GH:PG.Bard,GH:PG.Bard.College of Adventurers,Bard.College of Adventurers,0,0
GH:PG,Bard,College of Requiems,GH:PG.Bard,GH:PG.Bard.College of Requiems,Bard.College of Requiems,0,0
GH:PG,Cleric,Eldritch Domain,GH:PG.Cleric,GH:PG.Cleric.Eldritch Domain,Cleric.Eldritch Domain,0,0
GH:PG,Cleric,Inquisition Domain,GH:PG.Cleric,GH:PG.Cleric.Inquisition Domain,Cleric.Inquisition Domain,0,0
GH:PG,Druid,Circle of Blood,GH:PG.Druid,GH:PG.Druid.Circle of Blood,Druid.Circle of Blood,0,0
GH:PG,Druid,Circle of Mutation,GH:PG.Druid,GH:PG.Druid.Circle of Mutation,Druid.Circle of Mutation,0,0
GH:PG,Fighter,Living Crucible,GH:PG.Fighter,GH:PG.Fighter.Living Crucible,Fighter.Living Crucible,0,0
GH:PG,Fighter,The Bulwark Warrior,GH:PG.Fighter,GH:PG.Fighter.The Bulwark Warrior,Fighter.The Bulwark Warrior,0,0
GH:PG,Monk,Way of Pride,GH:PG.Monk,GH:PG.Monk.Way of Pride,Monk.Way of Pride,0,0
GH:PG,Monk,Way of the Leaden Crown,GH:PG.Monk,GH:PG.Monk.Way of the Leaden Crown,Monk.Way of the Leaden Crown,0,0
GH:PG,Paladin,Oath of Pestilence,GH:PG.Paladin,GH:PG.Paladin.Oath of Pestilence,Paladin.Oath of Pestilence,0,0
GH:PG,Paladin,Oath of Zeal,GH:PG.Paladin,GH:PG.Paladin.Oath of Zeal,Paladin.Oath of Zeal,0,0
GH:PG,Ranger,Green Reaper,GH:PG.Ranger,GH:PG.Ranger.Green Reaper,Ranger.Green Reaper,0,0
GH:PG,Ranger,Vermin Lord,GH:PG.Ranger,GH:PG.Ranger.Vermin Lord,Ranger.Vermin Lord,0,0
GH:PG,Rogue,Highway Rider,GH:PG.Rogue,GH:PG.Rogue.Highway Rider,Rogue.Highway Rider,0,0
