Source,Class,Sub-Class,Tag1,Tag2,Tag3,C_Count,L_Count
GH:PG,Rogue,Misfortune Bringer,GH:PG.Rogue,GH:PG.Rogue.Misfortune Bringer,Rogue.Misfortune Bringer,0,0
GH:PG,Sorcerer,Haunted,GH:PG.Sorcerer,GH:PG.Sorcerer.Haunted,Sorcerer.Haunted,0,0
GH:PG,Sorcerer,Wretched Bloodline,GH:PG.Sorcerer,GH:PG.Sorcerer.Wretched Bloodline,Sorcerer.Wretched Bloodline,0,0
GH:PG,Warlock,The First Vampire,GH:PG.Warlock,GH:PG.Warlock.The First Vampire,Warlock.The First Vampire,0,0
GH:PG,Warlock,The Parasite,GH:PG.Warlock,GH:PG.Warlock.The Parasite,Warlock.The Parasite,0,0
GH:PG,Wizard,Plague Doctor,GH:PG.Wizard,GH:PG.Wizard.Plague Doctor,Wizard.Plague Doctor,0,0
GH:PG,Wizard,School of Sangromancy,GH:PG.Wizard,GH:PG.Wizard.School of Sangromancy,Wizard.School of Sangromancy,0,0
HB,Cleric,Garlic Bread Domain,HB.Cleric,HB.Cleric.Garlic Bread Domain,Cleric.Garlic Bread Domain,0,0
FFXIV5E,Arcanist,,FFXIV5E.Arcanist,FFXIV5E.Arcanist,Arcanist,0,0
FFXIV5E,Arcanist,Nymian Scholar,FFXIV5E.Arcanist,FFXIV5E.Arcanist.Nymian Scholar,Arcanist.Nymian Scholar,0,0
FFXIV5E,Arcanist,Summoner,FFXIV5E.Arcanist,FFXIV5E.Arcanist.Summoner,Arcanist.Summoner,0,0
FFXIV5E,Arcanist,Tactician,FFXIV5E.Arcanist,FFXIV5E.Arcanist.Tactician,Arcanist.Tactician,0,0
FFXIV5E,Astrologian,,FFXIV5E.Astrologian,FFXIV5E.Astrologian,Astrologian,0,0
FFXIV5E,Astrologian,Diurnal Sect,FFXIV5E.Astrologian,FFXIV5E.Astrologian.Diurnal Sect,Astrologian.Diurnal Sect,0,0
FFXIV5E,Astrologian,Fortuneteller,FFXIV5E.Astrologian,FFXIV5E.Astrologian.Fortuneteller,Astrologian.Fortuneteller,0,0
FFXIV5E,Astrologian,Nocturnal Sect,FFXIV5E.Astrologian,FFXIV5E.Astrologian.Nocturnal Sect,Astrologian.Nocturnal Sect,0,0
FFXIV5E,Bard,College of the Skysinger,FFXIV5E.Bard,FFXIV5E.Bard.College of the Skysinger,Bard.College of the Skysinger,0,0
FFXIV5E,Black Mage,,FFXIV5E.Black Mage,FFXIV5E.Black Mage,Black Mage,0,0
FFXIV5E,Black Mage,Enchanter,FFXIV5E.Black Mage,FFXIV5E.Black Mage.Enchanter,Black Mage.Enchanter,0,0
FFXIV5E,Black Mage,Mhachi,FFXIV5E.Black Mage,FFXIV5E.Black Mage.Mhachi,Black Mage.Mhachi,0,0
FFXIV5E,Black Mage,Void Mage,FFXIV5E.Black Mage,FFXIV5E.Black Mage.Void Mage,Black Mage.Void Mage,0,0
FFXIV5E,Blue Mage,,FFXIV5E.Blue Mage,FFXIV5E.Blue Mage,Blue Mage,0,0
FFXIV5E,Blue Mage,Fell Guard,FFXIV5E.Blue Mage,FFXIV5E.Blue Mage.Fell Guard,Blue Mage.Fell Guard,0,0
FFXIV5E,Blue Mage,Lore Keeper,FFXIV5E.Blue Mage,FFXIV5E.Blue Mage.Lore Keeper,Blue Mage.Lore Keeper,0,0
FFXIV5E,Blue Mage,Masked Carnevallian,FFXIV5E.Blue Mage,FFXIV5E.Blue Mage.Masked Carnevallian,Blue Mage.Masked Carnevallian,0,0
FFXIV5E,Dancer,,FFXIV5E.Dancer,FFXIV5E.Dancer,Dancer,0,0
FFXIV5E,Dancer,Exotic Wonder,FFXIV5E.Dancer,FFXIV5E.Dancer.Exotic Wonder,Dancer.Exotic Wonder,0,0
FFXIV5E,Dancer,Paragon,FFXIV5E.Dancer,FFXIV5E.Dancer.Paragon,Dancer.Paragon,0,0
FFXIV5E,Dancer,Peace Bringer,FFXIV5E.Dancer,FFXIV5E.Dancer.Peace Bringer,Dancer.Peace Bringer,0,0
FFXIV5E,Dark Knight,,FFXIV5E.Dark Knight,FFXIV5E.Dark Knight,Dark Knight,0,0
FFXIV5E,Dark Knight,Abyss Knight,FFXIV5E.Dark Knight,FFXIV5E.Dark Knight.Abyss Knight,Dark Knight.Abyss Knight,0,0
FFXIV5E,Dark Knight,Blackblood,FFXIV5E.Dark Knight,FFXIV5E.Dark Knight.Blackblood,Dark Knight.Blackblood,0,0
FFXIV5E,Dark Knight,Blackblood,FFXIV5E.Dark Knight,FFXIV5E.Dark Knight.Blackblood,Dark Knight.Blackblood,0,0
FFXIV5E,Dragoon,,FFXIV5E.Dragoon,FFXIV5E.Dragoon,Dragoon,0,0
FFXIV5E,Dragoon,Dragon Heart,FFXIV5E.Dragoon,FFXIV5E.Dragoon.Dragon Heart,Dragoon.Dragon Heart,0,0
FFXIV5E,Dragoon,Dragon Slayer,FFXIV5E.Dragoon,FFXIV5E.Dragoon.Dragon Slayer,Dragoon.Dragon Slayer,0,0
FFXIV5E,Dragoon,Valkyrie,FFXIV5E.Dragoon,FFXIV5E.Dragoon.Valkyrie,Dragoon.Valkyrie,0,0
FFXIV5E,Gunbreaker,,FFXIV5E.Gunbreaker,FFXIV5E.Gunbreaker,Gunbreaker,0,0
FFXIV5E,Gunbreaker,Breaker Style,FFXIV5E.Gunbreaker,FFXIV5E.Gunbreaker.Breaker Style,Gunbreaker.Breaker Style,0,0
FFXIV5E,Gunbreaker,Lionhart Style,FFXIV5E.Gunbreaker,FFXIV5E.Gunbreaker.Lionhart Style,Gunbreaker.Lionhart Style,0,0
FFXIV5E,Gunbreaker,Revolver Style,FFXIV5E.Gunbreaker,FFXIV5E.Gunbreaker.Revolver Style,Gunbreaker.Revolver Style,0,0
FFXIV5E,Machinist,,FFXIV5E.Machinist,FFXIV5E.Machinist,Machinist,0,0
FFXIV5E,Machinist,Grenadier,FFXIV5E.Machinist,FFXIV5E.Machinist.Grenadier,Machinist.Grenadier,0,0
FFXIV5E,Machinist,Marksman,FFXIV5E.Machinist,FFXIV5E.Machinist.Marksman,Machinist.Marksman,0,0
FFXIV5E,Machinist,Tinkerer,FFXIV5E.Machinist,FFXIV5E.Machinist.Tinkerer,Machinist.Tinkerer,0,0
FFXIV5E,Monk,Way of Rhalgr,FFXIV5E.Monk,FFXIV5E.Monk.Way of Rhalgr,Monk.Way of Rhalgr,0,0
FFXIV5E,Paladin,Oath of the Sultansworn,FFXIV5E.Paladin,FFXIV5E.Paladin.Oath of the Sultansworn,Paladin.Oath of the Sultansworn,0,0
FFXIV5E,Reaper,,FFXIV5E.Reaper,FFXIV5E.Reaper,Reaper,0,0
FFXIV5E,Reaper,Death's Blade,FFXIV5E.Reaper,FFXIV5E.Reaper.Death's Blade,Reaper.Death's Blade,0,0
FFXIV5E,Reaper,Doomsinger,FFXIV5E.Reaper,FFXIV5E.Reaper.Doomsinger,Reaper.Doomsinger,0,0
FFXIV5E,Reaper,Grim Keeper,FFXIV5E.Reaper,FFXIV5E.Reaper.Grim Keeper,Reaper.Grim Keeper,0,0
FFXIV5E,Red Mage,,FFXIV5E.Red Mage,FFXIV5E.Red Mage,Red Mage,0,0
FFXIV5E,Red Mage,Battle Rose,FFXIV5E.Red Mage,FFXIV5E.Red Mage.Battle Rose,Red Mage.Battle Rose,0,0
FFXIV5E,Red Mage,Spell Slinger,FFXIV5E.Red Mage,FFXIV5E.Red Mage.Spell Slinger,Red Mage.Spell Slinger,0,0
FFXIV5E,Red Mage,Sword Dancer,FFXIV5E.Red Mage,FFXIV5E.Red Mage.Sword Dancer,Red Mage.Sword Dancer,0,0
FFXIV5E,Rogue,Ninja,FFXIV5E.Rogue,FFXIV5E.Rogue.Ninja,Rogue.Ninja,0,0
FFXIV5E,Sage,,FFXIV5E.Sage,FFXIV5E.Sage,Sage,0,0
FFXIV5E,Sage,Erudite,FFXIV5E.Sage,FFXIV5E.Sage.Erudite,Sage.Erudite,0,0
FFXIV5E,Sage,Philosopher,FFXIV5E.Sage,FFXIV5E.Sage.Philosopher,Sage.Philosopher,0,0
FFXIV5E,Sage,Savant,FFXIV5E.Sage,FFXIV5E.Sage.Savant,Sage.Savant,0,0
FFXIV5E,Samurai,,FFXIV5E.Samurai,FFXIV5E.Samurai,Samurai,0,0
FFXIV5E,Samurai,The Blademaster,FFXIV5E.Samurai,FFXIV5E.Samurai.The Blademaster,Samurai.The Blademaster,0,0
FFXIV5E,Samurai,Iaijutsu Style,FFXIV5E.Samurai,FFXIV5E.Samurai.Iaijutsu Style,Samurai.Iaijutsu Style,0,0
FFXIV5E,Samurai,Ronin,FFXIV5E.Samurai,FFXIV5E.Samurai.Ronin,Samurai.Ronin,0,0
FFXIV5E,Warrior,,FFXIV5E.Warrior,FFXIV5E.Warrior,Warrior,0,0
FFXIV5E,Warrior,The Beast of Defiance,FFXIV5E.Warrior,FFXIV5E.Warrior.The Beast of Defiance,Warrior.The Beast of Defiance,0,0
FFXIV5E,Warrior,The Beast of Deliverance,FFXIV5E.Warrior,FFXIV5E.Warrior.The Beast of Deliverance,Warrior.The Beast of Deliverance,0,0
FFXIV5E,Warrior,The Marauder,FFXIV5E.Warrior,FFXIV5E.Warrior.The Marauder,Warrior.The Marauder,0,0
FFXIV5E,White Mage,,FFXIV5E.White Mage,FFXIV5E.White Mage,White Mage,0,0
FFXIV5E,White Mage,Ampdapori,FFXIV5E.White Mage,FFXIV5E.White Mage.Ampdapori,White Mage.Ampdapori,0,0
FFXIV5E,White Mage,Elementalist,FFXIV5E.White Mage,FFXIV5E.White Mage.Elementalist,White Mage.Elementalist,0,0
FFXIV5E,White Mage,Spirit Master,FFXIV5E.White Mage,FFXIV5E.White Mage.Spirit Master,White Mage.Spirit Master,0,0
CotD,Barbarian,Path of the Dragon,CotD.Barbarian,CotD.Barbarian.Path of the Dragon,Barbarian.Path of the Dragon,0,0
CotD,Bard,College of Playful Mockery,CotD.Bard,CotD.Bard.College of Playful Mockery,Bard.College of Playful Mockery,0,0
CotD,Cleric,Dragon Domain,CotD.Cleric,CotD.Cleric.Dragon Domain,Cleric.Dragon Domain,0,0
CotD,Cleric,Scalykind Domain,CotD.Cleric,CotD.Cleric.Scalykind Domain,Cleric.Scalykind Domain,0,0
CotD,Druid,Circle of the Dragon,CotD.Druid,CotD.Druid.Circle of the Dragon,Druid.Circle of the Dragon,0,0
CotD,Druid,Circle of the Savagery,CotD.Druid,CotD.Druid.Circle of the Savagery,Druid.Circle of the Savagery,0,0
CotD,Fighter,Purple Dragon Knight,CotD.Fighter,CotD.Fighter.Purple Dragon Knight,Fighter.Purple Dragon Knight,0,0
CotD,Fighter,Supply Specialist,CotD.Fighter,CotD.Fighter.Supply Specialist,Fighter.Supply Specialist,0,0
CotD,Monk,Way of the Dragon Turtle,CotD.Monk,CotD.Monk.Way of the Dragon Turtle,Monk.Way of the Dragon Turtle,0,0
CotD,Paladin,Oath of Draconic Majesty,CotD.Paladin,CotD.Paladin.Oath of Draconic Majesty,Paladin.Oath of Draconic Majesty,0,0
CotD,Rogue,Stormscale,CotD.Rogue,CotD.Rogue.Stormscale,Rogue.Stormscale,0,0
CotD,Sorcerer,"Draconic Bloodline, Revised",CotD.Sorcerer,"CotD.Sorcerer.Draconic Bloodline, Revised","Sorcerer.Draconic Bloodline, Revised",0,0
CotD,Warlock,The Dragon Student,CotD.Warlock,CotD.Warlock.The Dragon Student,Warlock.The Dragon Student,0,0
TEB,Barbarian,Path of the Quake Bringer,TEB.Barbarian,TEB.Barbarian.Path of the Quake Bringer,Barbarian.Path of the Quake Bringer,0,0
TEB,Barbarian,Path of the Sky Caller,TEB.Barbarian,TEB.Barbarian.Path of the Sky Caller,Barbarian.Path of the Sky Caller,0,0
TEB,Barbarian,Path of the Verdant Warden,TEB.Barbarian,TEB.Barbarian.Path of the Verdant Warden,Barbarian.Path of the Verdant Warden,0,0
TEB,Bard,College of Journeys,TEB.Bard,TEB.Bard.College of Journeys,Bard.College of Journeys,0,0
TEB,Cleric,Mountain Domain,TEB.Cleric,TEB.Cleric.Mountain Domain,Cleric.Mountain Domain,0,0
TEB,Cleric,Sea Domain,TEB.Cleric,TEB.Cleric.Sea Domain,Cleric.Sea Domain,0,0
TEB,Cleric,Travel Domain,TEB.Cleric,TEB.Cleric.Travel Domain,Cleric.Travel Domain,0,0
TEB,Cleric,Winter Domain,TEB.Cleric,TEB.Cleric.Winter Domain,Cleric.Winter Domain,0,0
TEB,Druid,Circle of the Land (TEB),TEB.Druid,TEB.Druid.Circle of the Land (TEB),Druid.Circle of the Land (TEB),0,0
TEB,Druid,Circle of the Land (TEB).Arctic,TEB.Druid,TEB.Druid.Circle of the Land (TEB).Arctic,Druid.Circle of the Land (TEB).Arctic,0,0
TEB,Druid,Circle of the Land (TEB).Coast,TEB.Druid,TEB.Druid.Circle of the Land (TEB).Coast,Druid.Circle of the Land (TEB).Coast,0,0
TEB,Druid,Circle of the Land (TEB).Desert,TEB.Druid,TEB.Druid.Circle of the Land (TEB).Desert,Druid.Circle of the Land (TEB).Desert,0,0
TEB,Druid,Circle of the Land (TEB).Forest,TEB.Druid,TEB.Druid.Circle of the Land (TEB).Forest,Druid.Circle of the Land (TEB).Forest,0,0
TEB,Druid,Circle of the Land (TEB).Grassland,TEB.Druid,TEB.Druid.Circle of the Land (TEB).Grassland,Druid.Circle of the Land (TEB).Grassland,0,0
TEB,Druid,Circle of the Land (TEB).Mountain,TEB.Druid,TEB.Druid.Circle of the Land (TEB).Mountain,Druid.Circle of the Land (TEB).Mountain,0,0
TEB,Druid,Circle of the Land (TEB).Swamp,TEB.Druid,TEB.Druid.Circle of the Land (TEB).Swamp,Druid.Circle of the Land (TEB).Swamp,0,0
TEB,Druid,Circle of the Land (TEB).Underdark,TEB.Druid,TEB.Druid.Circle of the Land (TEB).Underdark,Druid.Circle of the Land (TEB).Underdark,0,0
TEB,Druid,Circle of Seeds,TEB.Druid,TEB.Druid.Circle of Seeds,Druid.Circle of Seeds,0,0
TEB,Druid,Circle of Storms,TEB.Druid,TEB.Druid.Circle of Storms,Druid.Circle of Storms,0,0
TEB,Fighter,Flame Dancer,TEB.Fighter,TEB.Fighter.Flame Dancer,Fighter.Flame Dancer,0,0
TEB,Fighter,Wind Knight,TEB.Fighter,TEB.Fighter.Wind Knight,Fighter.Wind Knight,0,0
TEB,Monk,Way of the Flying Fist,TEB.Monk,TEB.Monk.Way of the Flying Fist,Monk.Way of the Flying Fist,0,0
TEB,Paladin,Oath of Dynamism,TEB.Paladin,TEB.Paladin.Oath of Dynamism,Paladin.Oath of Dynamism,0,0
TEB,Paladin,Oath of Purification,TEB.Paladin,TEB.Paladin.Oath of Purification,Paladin.Oath of Purification,0,0
TEB,Ranger,Fire Keeper,TEB.Ranger,TEB.Ranger.Fire Keeper,Ranger.Fire Keeper,0,0
TEB,Ranger,Mariner,TEB.Ranger,TEB.Ranger.Mariner,Ranger.Mariner,0,0
TEB,Rogue,Aerialist,TEB.Rogue,TEB.Rogue.Aerialist,Rogue.Aerialist,0,0
TEB,Sorcerer,Cosmic Affinity,TEB.Sorcerer,TEB.Sorcerer.Cosmic Affinity,Sorcerer.Cosmic Affinity,0,0
TEB,Sorcerer,Elemental Magic,TEB.Sorcerer,TEB.Sorcerer.Elemental Magic,Sorcerer.Elemental Magic,0,0
TEB,Sorcerer,Green Thumb,TEB.Sorcerer,TEB.Sorcerer.Green Thumb,Sorcerer.Green Thumb,0,0
TEB,Warlock,The Dragon,TEB.Warlock,TEB.Warlock.The Dragon,Warlock.The Dragon,0,0
TGS1,Barbarian,Path of the Glacier,TGS1.Barbarian,TGS1.Barbarian.Path of the Glacier,Barbarian.Path of the Glacier,0,0
TGS1,Bard,College of Dance,TGS1.Bard,TGS1.Bard.College of Dance,Bard.College of Dance,0,0
TGS1,Cleric,Astral Domain,TGS1.Cleric,TGS1.Cleric.Astral Domain,Cleric.Astral Domain,0,0
TGS1,Druid,The Unbroken Circle,TGS1.Druid,TGS1.Druid.The Unbroken Circle,Druid.The Unbroken Circle,0,0
TGS1,Fighter,Couatl Herald,TGS1.Fighter,TGS1.Fighter.Couatl Herald,Fighter.Couatl Herald,0,0
TGS1,Monk,Way of the Celestial,TGS1.Monk,TGS1.Monk.Way of the Celestial,Monk.Way of the Celestial,0,0
TGS1,Paladin,Oath of the Hearth,TGS1.Paladin,TGS1.Paladin.Oath of the Hearth,Paladin.Oath of the Hearth,0,0
TGS1,Ranger,Winter Trapper,TGS1.Ranger,TGS1.Ranger.Winter Trapper,Ranger.Winter Trapper,0,0
TGS1,Rogue,Runetagger,TGS1.Rogue,TGS1.Rogue.Runetagger,Rogue.Runetagger,0,0
TGS1,Sorcerer,Frost Magic,TGS1.Sorcerer,TGS1.Sorcerer.Frost Magic,Sorcerer.Frost Magic,0,0
TGS1,Warlock,The Astral Griffon,TGS1.Warlock,TGS1.Warlock.The Astral Griffon,Warlock.The Astral Griffon,0,0
TGS1,Wizard,School of Material Magic,TGS1.Wizard,TGS1.Wizard.School of Material Magic,Wizard.School of Material Magic,0,0
TCE,Sidekick,Expert,TCE.Sidekick,TCE.Sidekick.Expert,Sidekick.Expert,0,0
TCE,Sidekick,Spellcaster,TCE.Sidekick,TCE.Sidekick.Spellcaster,Sidekick.Spellcaster,0,0
TCE,Sidekick,Warrior,TCE.Sidekick,TCE.Sidekick.Warrior,Sidekick.Warrior,0,0
HB,Monk,Way of the Speedster,HB.Monk,HB.Monk.Way of the Speedster,Monk.Way of the Speedster,0,0
HGtV,Gunslinger,Arcane Gunmaster,HGtV.Gunslinger,HGtV.Gunslinger.Arcane Gunmaster,Gunslinger.Arcane Gunmaster,0,0
HGtV,Gunslinger,Musketeer,HGtV.Gunslinger,HGtV.Gunslinger.Musketeer,Gunslinger.Musketeer,0,0
HGtV,Gunslinger,Pistolero,HGtV.Gunslinger,HGtV.Gunslinger.Pistolero,Gunslinger.Pistolero,0,0
HGtV,Gunslinger,Sniper,HGtV.Gunslinger,HGtV.Gunslinger.Sniper,Gunslinger.Sniper,0,0
HGtV,Gunslinger,Speargunner,HGtV.Gunslinger,HGtV.Gunslinger.Speargunner,Gunslinger.Speargunner,0,0
HGtV,Barbarian,Path of the Abyssal Delver,HGtV.Barbarian,HGtV.Barbarian.Path of the Abyssal Delver,Barbarian.Path of the Abyssal Delver,0,0
HGtV,Barbarian,Path of the Buccaneer,HGtV.Barbarian,HGtV.Barbarian.Path of the Buccaneer,Barbarian.Path of the Buccaneer,0,0
HGtV,Barbarian,Path of the Wild Seas,HGtV.Barbarian,HGtV.Barbarian.Path of the Wild Seas,Barbarian.Path of the Wild Seas,0,0
HGtV,Bard,College of the Deep Dreamer,HGtV.Bard,HGtV.Bard.College of the Deep Dreamer,Bard.College of the Deep Dreamer,0,0
HGtV,Bard,College of Nature,HGtV.Bard,HGtV.Bard.College of Nature,Bard.College of Nature,0,0
HGtV,Bard,College of Shanties,HGtV.Bard,HGtV.Bard.College of Shanties,Bard.College of Shanties,0,0
HGtV,Bard,College of the Sunlit Seas,HGtV.Bard,HGtV.Bard.College of the Sunlit Seas,Bard.College of the Sunlit Seas,0,0
HGtV,Cleric,Ocean Domain,HGtV.Cleric,HGtV.Cleric.Ocean Domain,Cleric.Ocean Domain,0,0
HGtV,Cleric,Spirit Domain,HGtV.Cleric,HGtV.Cleric.Spirit Domain,Cleric.Spirit Domain,0,0
HGtV,Druid,Circle of the Deeps,HGtV.Druid,HGtV.Druid.Circle of the Deeps,Druid.Circle of the Deeps,0,0
HGtV,Druid,Circle of the Sea,HGtV.Druid,HGtV.Druid.Circle of the Sea,Druid.Circle of the Sea,0,0
HGtV,Fighter,Cannoneer,HGtV.Fighter,HGtV.Fighter.Cannoneer,Fighter.Cannoneer,0,0
HGtV,Fighter,Corsair,HGtV.Fighter,HGtV.Fighter.Corsair,Fighter.Corsair,0,0
HGtV,Fighter,Warden of the Ancients,HGtV.Fighter,HGtV.Fighter.Warden of the Ancients,Fighter.Warden of the Ancients,0,0
HGtV,Monk,Way of the Dancing Current,HGtV.Monk,HGtV.Monk.Way of the Dancing Current,Monk.Way of the Dancing Current,0,0
HGtV,Monk,Way of the Wild,HGtV.Monk,HGtV.Monk.Way of the Wild,Monk.Way of the Wild,0,0
HGtV,Paladin,Oath of Discovery,HGtV.Paladin,HGtV.Paladin.Oath of Discovery,Paladin.Oath of Discovery,0,0
HGtV,Paladin,Oath of the Waves,HGtV.Paladin,HGtV.Paladin.Oath of the Waves,Paladin.Oath of the Waves,0,0
HGtV,Ranger,Leviathan Chaser,HGtV.Ranger,HGtV.Ranger.Leviathan Chaser,Ranger.Leviathan Chaser,0,0
HGtV,Ranger,Stormcloak,HGtV.Ranger,HGtV.Ranger.Stormcloak,Ranger.Stormcloak,0,0
HGtV,Rogue,Dreadmask,HGtV.Rogue,HGtV.Rogue.Dreadmask,Rogue.Dreadmask,0,0
HGtV,Rogue,Mask,HGtV.Rogue,HGtV.Rogue.Mask,Rogue.Mask,0,0
HGtV,Rogue,Scavenger,HGtV.Rogue,HGtV.Rogue.Scavenger,Rogue.Scavenger,0,0
HGtV,Rogue,Scoundrel,HGtV.Rogue,HGtV.Rogue.Scoundrel,Rogue.Scoundrel,0,0
HGtV,Sorcerer,Ancient Sorcery,HGtV.Sorcerer,HGtV.Sorcerer.Ancient Sorcery,Sorcerer.Ancient Sorcery,0,0
HGtV,Sorcerer,Tidal Sorcery,HGtV.Sorcerer,HGtV.Sorcerer.Tidal Sorcery,Sorcerer.Tidal Sorcery,0,0
HGtV,Warlock,The Corruption in the Flame,HGtV.Warlock,HGtV.Warlock.The Corruption in the Flame,Warlock.The Corruption in the Flame,0,0
HGtV,Warlock,The Council,HGtV.Warlock,HGtV.Warlock.The Council,Warlock.The Council,0,0
HGtV,Wizard,School of Bloodbinding,HGtV.Wizard,HGtV.Wizard.School of Bloodbinding,Wizard.School of Bloodbinding,0,0
HGtV,Wizard,School of Mistwalking,HGtV.Wizard,HGtV.Wizard.School of Mistwalking,Wizard.School of Mistwalking,0,0
HB,Sorcerer,Vampiric Origin,HB.Sorcerer,HB.Sorcerer.Vampiric Origin,Sorcerer.Vampiric Origin,0,0
