Source,Race,Sub-Race,Tag1,Tag2,Tag3,Count
PSZ,Goblin,Zendikar.Grotag Tribe,PSZ.Goblin,PSZ.Goblin.Zendikar.Grotag Tribe,Goblin.Zendikar.Grotag Tribe,0
PSZ,Goblin,Zendikar.Lavastep Tribe,PSZ.Goblin,PSZ.Goblin.Zendikar.Lavastep Tribe,Goblin.Zendikar.Lavastep Tribe,0
PSZ,Goblin,Zendikar.Tuktuk Tribe,PSZ.Goblin,PSZ.Goblin.Zendikar.Tuktuk Tribe,Goblin.Zendikar.Tuktuk Tribe,0
MPMM,Goliath,,MPMM.Goliath,MPMM.Goliath,Goliath,0
VGM,Goliath,,VGM.Goliath,VGM.Goliath,Goliath,0
DMG,Grimlock,,DMG.Grimlock,DMG.Grimlock,Grimlock,0
OGA,Grung,,OGA.Grung,OGA.Grung,Grung,0
AAG,Hadozee,,AAG.Hadozee,AAG.Hadozee,Hadozee,0
UA21TotM,Hadozee,,UA21TotM.Hadozee,UA21TotM.Hadozee,Hadozee,0
PHB,Half-Elf,,PHB.Half-Elf,PHB.Half-Elf,Half-Elf,0
PHB,Half-Elf,Base,PHB.Half-Elf,PHB.Half-Elf.Base,Half-Elf.Base,0
SCAG,Half-Elf,Variant.Aquatic Elf Descent,SCAG.Half-Elf,SCAG.Half-Elf.Variant.Aquatic Elf Descent,Half-Elf.Variant.Aquatic Elf Descent,0
SCAG,Half-Elf,Variant.Drow Descent,SCAG.Half-Elf,SCAG.Half-Elf.Variant.Drow Descent,Half-Elf.Variant.Drow Descent,0
ERLW,Half-Elf,Variant.Mark of Detection,ERLW.Half-Elf,ERLW.Half-Elf.Variant.Mark of Detection,Half-Elf.Variant.Mark of Detection,0
ERLW,Half-Elf,Variant.Mark of Storm,ERLW.Half-Elf,ERLW.Half-Elf.Variant.Mark of Storm,Half-Elf.Variant.Mark of Storm,0
SCAG,Half-Elf,Variant.Moon Elf or Sun Elf Descent,SCAG.Half-Elf,SCAG.Half-Elf.Variant.Moon Elf or Sun Elf Descent,Half-Elf.Variant.Moon Elf or Sun Elf Descent,0
SCAG,Half-Elf,Variant.Wood Elf Descent,SCAG.Half-Elf,SCAG.Half-Elf.Variant.Wood Elf Descent,Half-Elf.Variant.Wood Elf Descent,0
PHB,Half-Orc,,PHB.Half-Orc,PHB.Half-Orc,Half-Orc,0
ERLW,Half-Orc,Mark of Finding,ERLW.Half-Orc,ERLW.Half-Orc.Mark of Finding,Half-Orc.Mark of Finding,0
PHB,Halfling,,PHB.Halfling,PHB.Halfling,Halfling,0
SCAG,Halfling,Ghostwise,SCAG.Halfling,SCAG.Halfling.Ghostwise,Halfling.Ghostwise,0
PHB,Halfling,Lightfoot,PHB.Halfling,PHB.Halfling.Lightfoot,Halfling.Lightfoot,0
EGW,Halfling,Lotusden,EGW.Halfling,EGW.Halfling.Lotusden,Halfling.Lotusden,0
ERLW,Halfling,Mark of Healing,ERLW.Halfling,ERLW.Halfling.Mark of Healing,Halfling.Mark of Healing,0
ERLW,Halfling,Mark of Hospitality,ERLW.Halfling,ERLW.Halfling.Mark of Hospitality,Halfling.Mark of Hospitality,0
PHB,Halfling,Stout,PHB.Halfling,PHB.Halfling.Stout,Halfling.Stout,0
MPMM,Harengon,,MPMM.Harengon,MPMM.Harengon,Harengon,0
WBtW,Harengon,,WBtW.Harengon,WBtW.Harengon,Harengon,0
UA21GL,Hexblood,,UA21GL.Hexblood,UA21GL.Hexblood,Hexblood,0
VRGR,Hexblood,,VRGR.Hexblood,VRGR.Hexblood,Hexblood,0
DMG,Hobgoblin,,DMG.Hobgoblin,DMG.Hobgoblin,Hobgoblin,0
ERLW,Hobgoblin,,ERLW.Hobgoblin,ERLW.Hobgoblin,Hobgoblin,0
MPMM,Hobgoblin,,MPMM.Hobgoblin,MPMM.Hobgoblin,Hobgoblin,0
UA21FF,Hobgoblin,,UA21FF.Hobgoblin,UA21FF.Hobgoblin,Hobgoblin,0
VGM,Hobgoblin,,VGM.Hobgoblin,VGM.Hobgoblin,Hobgoblin,0
PHB,Human,,PHB.Human,PHB.Human,Human,0
PSA,Human,Amonkhet,PSA.Human,PSA.Human.Amonkhet,Human.Amonkhet,0
PHB,Human,Base,PHB.Human,PHB.Human.Base,Human.Base,0
PSI,Human,Innistrad,PSI.Human,PSI.Human.Innistrad,Human.Innistrad,0
PSI,Human,Innistrad.Gavony,PSI.Human,PSI.Human.Innistrad.Gavony,Human.Innistrad.Gavony,0
PSI,Human,Innistrad.Kessig,PSI.Human,PSI.Human.Innistrad.Kessig,Human.Innistrad.Kessig,0
PSI,Human,Innistrad.Nephalia,PSI.Human,PSI.Human.Innistrad.Nephalia,Human.Innistrad.Nephalia,0
PSI,Human,Innistrad.Stensia,PSI.Human,PSI.Human.Innistrad.Stensia,Human.Innistrad.Stensia,0
PSX,Human,Ixalan,PSX.Human,PSX.Human.Ixalan,Human.Ixalan,0
PSD,Human,Keldon,PSD.Human,PSD.Human.Keldon,Human.Keldon,0
ERLW,Human,Mark of Finding,ERLW.Human,ERLW.Human.Mark of Finding,Human.Mark of Finding,0
ERLW,Human,Mark of Handling,ERLW.Human,ERLW.Human.Mark of Handling,Human.Mark of Handling,0
ERLW,Human,Mark of Making,ERLW.Human,ERLW.Human.Mark of Making,Human.Mark of Making,0
ERLW,Human,Mark of Passage,ERLW.Human,ERLW.Human.Mark of Passage,Human.Mark of Passage,0
ERLW,Human,Mark of Sentinel,ERLW.Human,ERLW.Human.Mark of Sentinel,Human.Mark of Sentinel,0
PHB,Human,Variant,PHB.Human,PHB.Human.Variant,Human.Variant,0
PSZ,Human,Zendikar,PSZ.Human,PSZ.Human.Zendikar,Human.Zendikar,0
ERLW,Kalashtar,,ERLW.Kalashtar,ERLW.Kalashtar,Kalashtar,0
UARoE,Kalashtar,,UARoE.Kalashtar,UARoE.Kalashtar,Kalashtar,0
UA22HoK,Kender,,UA22HoK.Kender,UA22HoK.Kender,Kender,0
UA22HoKR,Kender,,UA22HoKR.Kender,UA22HoKR.Kender,Kender,0
DMG,Kenku,,DMG.Kenku,DMG.Kenku,Kenku,0
MPMM,Kenku,,MPMM.Kenku,MPMM.Kenku,Kenku,0
VGM,Kenku,,VGM.Kenku,VGM.Kenku,Kenku,0
PSA,Khenra,,PSA.Khenra,PSA.Khenra,Khenra,0
DMG,Kobold,,DMG.Kobold,DMG.Kobold,Kobold,0
MPMM,Kobold,,MPMM.Kobold,MPMM.Kobold,Kobold,0
UA21DO,Kobold,,UA21DO.Kobold,UA21DO.Kobold,Kobold,0
VGM,Kobold,,VGM.Kobold,VGM.Kobold,Kobold,0
PSZ,Kor,,PSZ.Kor,PSZ.Kor,Kor,0
DMG,Kuo-Toa,,DMG.Kuo-Toa,DMG.Kuo-Toa,Kuo-Toa,0
MOT,Leonin,,MOT.Leonin,MOT.Leonin,Leonin,0
DMG,Lizardfolk,,DMG.Lizardfolk,DMG.Lizardfolk,Lizardfolk,0
MPMM,Lizardfolk,,MPMM.Lizardfolk,MPMM.Lizardfolk,Lizardfolk,0
VGM,Lizardfolk,,VGM.Lizardfolk,VGM.Lizardfolk,Lizardfolk,0
LR,Locathah,,LR.Locathah,LR.Locathah,Locathah,0
GGR,Loxodon,,GGR.Loxodon,GGR.Loxodon,Loxodon,0
UARoR,Loxodon,,UARoR.Loxodon,UARoR.Loxodon,Loxodon,0
VSS,Mandrake,,VSS.Mandrake,VSS.Mandrake,Mandrake,0
VSS,Mandrake,Autumn,VSS.Mandrake,VSS.Mandrake.Autumn,Mandrake.Autumn,0
VSS,Mandrake,Spring,VSS.Mandrake,VSS.Mandrake.Spring,Mandrake.Spring,0
VSS,Mandrake,Summer,VSS.Mandrake,VSS.Mandrake.Summer,Mandrake.Summer,0
VSS,Mandrake,Winter,VSS.Mandrake,VSS.Mandrake.Winter,Mandrake.Winter,0
DMG,Merfolk,,DMG.Merfolk,DMG.Merfolk,Merfolk,0
PSX,Merfolk,Ixalan,PSX.Merfolk,PSX.Merfolk.Ixalan,Merfolk.Ixalan,0
PSX,Merfolk,Ixalan.Blue,PSX.Merfolk,PSX.Merfolk.Ixalan.Blue,Merfolk.Ixalan.Blue,0
PSX,Merfolk,Ixalan.Green,PSX.Merfolk,PSX.Merfolk.Ixalan.Green,Merfolk.Ixalan.Green,0
PSZ,Merfolk,Zendikar,PSZ.Merfolk,PSZ.Merfolk.Zendikar,Merfolk.Zendikar,0
PSZ,Merfolk,Zendikar.Cosi Creed,PSZ.Merfolk,PSZ.Merfolk.Zendikar.Cosi Creed,Merfolk.Zendikar.Cosi Creed,0
PSZ,Merfolk,Zendikar.Emeria Creed,PSZ.Merfolk,PSZ.Merfolk.Zendikar.Emeria Creed,Merfolk.Zendikar.Emeria Creed,0
PSZ,Merfolk,Zendikar.Ula Creed,PSZ.Merfolk,PSZ.Merfolk.Zendikar.Ula Creed,Merfolk.Zendikar.Ula Creed,0
GGR,Minotaur,,GGR.Minotaur,GGR.Minotaur,Minotaur,0
MOT,Minotaur,,MOT.Minotaur,MOT.Minotaur,Minotaur,0
MPMM,Minotaur,,MPMM.Minotaur,MPMM.Minotaur,Minotaur,0
UACAM,Minotaur,,UACAM.Minotaur,UACAM.Minotaur,Minotaur,0
PSA,Minotaur,Amonkhet,PSA.Minotaur,PSA.Minotaur.Amonkhet,Minotaur.Amonkhet,0
UAWA,Minotaur,Krynn,UAWA.Minotaur,UAWA.Minotaur.Krynn,Minotaur.Krynn,0
VSS,Mousefolk,,VSS.Mousefolk,VSS.Mousefolk,Mousefolk,0
VSS,Mousefolk,Mouseling,VSS.Mousefolk,VSS.Mousefolk.Mouseling,Mousefolk.Mouseling,0
VSS,Mousefolk,Ratling,VSS.Mousefolk,VSS.Mousefolk.Ratling,Mousefolk.Ratling,0
PSA,Naga,,PSA.Naga,PSA.Naga,Naga,0
VSS,Near-Human,,VSS.Near-Human,VSS.Near-Human,Near-Human,0
VSS,Near-Human,Aboleth Spawn,VSS.Near-Human,VSS.Near-Human.Aboleth Spawn,Near-Human.Aboleth Spawn,0
VSS,Near-Human,Aquatic,VSS.Near-Human,VSS.Near-Human.Aquatic,Near-Human.Aquatic,0
VSS,Near-Human,Beastman,VSS.Near-Human,VSS.Near-Human.Beastman,Near-Human.Beastman,0
VSS,Near-Human,Firebrand,VSS.Near-Human,VSS.Near-Human.Firebrand,Near-Human.Firebrand,0
VSS,Near-Human,Greenskin,VSS.Near-Human,VSS.Near-Human.Greenskin,Near-Human.Greenskin,0
VSS,Near-Human,Grendel,VSS.Near-Human,VSS.Near-Human.Grendel,Near-Human.Grendel,0
VSS,Near-Human,Grue,VSS.Near-Human,VSS.Near-Human.Grue,Near-Human.Grue,0
VSS,Near-Human,Hobbin,VSS.Near-Human,VSS.Near-Human.Hobbin,Near-Human.Hobbin,0
VSS,Near-Human,Mul,VSS.Near-Human,VSS.Near-Human.Mul,Near-Human.Mul,0
VSS,Near-Human,Ogre-Blooded,VSS.Near-Human,VSS.Near-Human.Ogre-Blooded,Near-Human.Ogre-Blooded,0
VSS,Near-Human,Owlbearman,VSS.Near-Human,VSS.Near-Human.Owlbearman,Near-Human.Owlbearman,0
VSS,Near-Human,Porterling,VSS.Near-Human,VSS.Near-Human.Porterling,Near-Human.Porterling,0
VSS,Near-Human,Proto-Man,VSS.Near-Human,VSS.Near-Human.Proto-Man,Near-Human.Proto-Man,0
VSS,Near-Human,Reptiloid,VSS.Near-Human,VSS.Near-Human.Reptiloid,Near-Human.Reptiloid,0
VSS,Near-Human,Roguean,VSS.Near-Human,VSS.Near-Human.Roguean,Near-Human.Roguean,0
VSS,Near-Human,Stoneborn,VSS.Near-Human,VSS.Near-Human.Stoneborn,Near-Human.Stoneborn,0
VSS,Near-Human,Tauran,VSS.Near-Human,VSS.Near-Human.Tauran,Near-Human.Tauran,0
VSS,Near-Human,Windswept,VSS.Near-Human,VSS.Near-Human.Windswept,Near-Human.Windswept,0
DMG,Orc,,DMG.Orc,DMG.Orc,Orc,0
EGW,Orc,,EGW.Orc,EGW.Orc,Orc,0
ERLW,Orc,,ERLW.Orc,ERLW.Orc,Orc,0
MPMM,Orc,,MPMM.Orc,MPMM.Orc,Orc,0
VGM,Orc,,VGM.Orc,VGM.Orc,Orc,0
PSX,Orc,Ixalan,PSX.Orc,PSX.Orc.Ixalan,Orc.Ixalan,0
UA21FF,Owlfolk,,UA21FF.Owlfolk,UA21FF.Owlfolk,Owlfolk,0
SCC,Owlin,,SCC.Owlin,SCC.Owlin,Owlin,0
AAG,Plasmoid,,AAG.Plasmoid,AAG.Plasmoid,Plasmoid,0
UA21TotM,Plasmoid,,UA21TotM.Plasmoid,UA21TotM.Plasmoid,Plasmoid,0
UA21FF,Rabbitfolk,,UA21FF.Rabbitfolk,UA21FF.Rabbitfolk,Rabbitfolk,0
UA21GL,Reborn,,UA21GL.Reborn,UA21GL.Reborn,Reborn,0
VRGR,Reborn,,VRGR.Reborn,VRGR.Reborn,Reborn,0
UAGH,Revenant,,UAGH.Revenant,UAGH.Revenant,Revenant,0
MOT,Satyr,,MOT.Satyr,MOT.Satyr,Satyr,0
MPMM,Satyr,,MPMM.Satyr,MPMM.Satyr,Satyr,0
MPMM,Sea Elf,,MPMM.Sea Elf,MPMM.Sea Elf,Sea Elf,0
MPMM,Shadar-Kai,,MPMM.Shadar-Kai,MPMM.Shadar-Kai,Shadar-Kai,0
ERLW,Shifter,,ERLW.Shifter,ERLW.Shifter,Shifter,0
MPMM,Shifter,,MPMM.Shifter,MPMM.Shifter,Shifter,0
UAEB,Shifter,,UAEB.Shifter,UAEB.Shifter,Shifter,0
UARoE,Shifter,,UARoE.Shifter,UARoE.Shifter,Shifter,0
ERLW,Shifter,Beasthide,ERLW.Shifter,ERLW.Shifter.Beasthide,Shifter.Beasthide,0
UAEB,Shifter,Beasthide,UAEB.Shifter,UAEB.Shifter.Beasthide,Shifter.Beasthide,0
UARoE,Shifter,Beasthide,UARoE.Shifter,UARoE.Shifter.Beasthide,Shifter.Beasthide,0
UAEB,Shifter,Cliffwalk,UAEB.Shifter,UAEB.Shifter.Cliffwalk,Shifter.Cliffwalk,0
UAEB,Shifter,Longstride,UAEB.Shifter,UAEB.Shifter.Longstride,Shifter.Longstride,0
ERLW,Shifter,Longtooth,ERLW.Shifter,ERLW.Shifter.Longtooth,Shifter.Longtooth,0
UAEB,Shifter,Longtooth,UAEB.Shifter,UAEB.Shifter.Longtooth,Shifter.Longtooth,0
UARoE,Shifter,Longtooth,UARoE.Shifter,UARoE.Shifter.Longtooth,Shifter.Longtooth,0
UAEB,Shifter,Razorclaw,UAEB.Shifter,UAEB.Shifter.Razorclaw,Shifter.Razorclaw,0
ERLW,Shifter,Swiftstride,ERLW.Shifter,ERLW.Shifter.Swiftstride,Shifter.Swiftstride,0
UARoE,Shifter,Swiftstride,UARoE.Shifter,UARoE.Shifter.Swiftstride,Shifter.Swiftstride,0
ERLW,Shifter,Wildhunt,ERLW.Shifter,ERLW.Shifter.Wildhunt,Shifter.Wildhunt,0
UAEB,Shifter,Wildhunt,UAEB.Shifter,UAEB.Shifter.Wildhunt,Shifter.Wildhunt,0
UARoE,Shifter,Wildhunt,UARoE.Shifter,UARoE.Shifter.Wildhunt,Shifter.Wildhunt,0
GGR,Simic Hybrid,,GGR.Simic Hybrid,GGR.Simic Hybrid,Simic Hybrid,0
UARoR,Simic Hybrid,,UARoR.Simic Hybrid,UARoR.Simic Hybrid,Simic Hybrid,0
PSX,Siren,,PSX.Siren,PSX.Siren,Siren,0
DMG,Skeleton,,DMG.Skeleton,DMG.Skeleton,Skeleton,0
VSS,Spirithost,,VSS.Spirithost,VSS.Spirithost,Spirithost,0
MPMM,Tabaxi,,MPMM.Tabaxi,MPMM.Tabaxi,Tabaxi,0
VGM,Tabaxi,,VGM.Tabaxi,VGM.Tabaxi,Tabaxi,0
AAG,Thri-kreen,,AAG.Thri-kreen,AAG.Thri-kreen,Thri-kreen,0
UA21TotM,Thri-kreen,,UA21TotM.Thri-kreen,UA21TotM.Thri-kreen,Thri-kreen,0
PHB,Tiefling,,PHB.Tiefling,PHB.Tiefling,Tiefling,0
UAOBM,Tiefling,Abyssal,UAOBM.Tiefling,UAOBM.Tiefling.Abyssal,Tiefling.Abyssal,0
MTF,Tiefling,Asmodeus,MTF.Tiefling,MTF.Tiefling.Asmodeus,Tiefling.Asmodeus,0
UAFO,Tiefling,Asmodeus,UAFO.Tiefling,UAFO.Tiefling.Asmodeus,Tiefling.Asmodeus,0
MTF,Tiefling,Baalzebul,MTF.Tiefling,MTF.Tiefling.Baalzebul,Tiefling.Baalzebul,0
UAFO,Tiefling,Baalzebul,UAFO.Tiefling,UAFO.Tiefling.Baalzebul,Tiefling.Baalzebul,0
PHB,Tiefling,Base,PHB.Tiefling,PHB.Tiefling.Base,Tiefling.Base,0
MTF,Tiefling,Dispater,MTF.Tiefling,MTF.Tiefling.Dispater,Tiefling.Dispater,0
UAFO,Tiefling,Dispater,UAFO.Tiefling,UAFO.Tiefling.Dispater,Tiefling.Dispater,0
MTF,Tiefling,Fierna,MTF.Tiefling,MTF.Tiefling.Fierna,Tiefling.Fierna,0
UAFO,Tiefling,Fierna,UAFO.Tiefling,UAFO.Tiefling.Fierna,Tiefling.Fierna,0
MTF,Tiefling,Glasya,MTF.Tiefling,MTF.Tiefling.Glasya,Tiefling.Glasya,0
UAFO,Tiefling,Glasya,UAFO.Tiefling,UAFO.Tiefling.Glasya,Tiefling.Glasya,0
MTF,Tiefling,Levistus,MTF.Tiefling,MTF.Tiefling.Levistus,Tiefling.Levistus,0
UAFO,Tiefling,Levistus,UAFO.Tiefling,UAFO.Tiefling.Levistus,Tiefling.Levistus,0
MTF,Tiefling,Mammon,MTF.Tiefling,MTF.Tiefling.Mammon,Tiefling.Mammon,0
UAFO,Tiefling,Mammon,UAFO.Tiefling,UAFO.Tiefling.Mammon,Tiefling.Mammon,0
MTF,Tiefling,Mephistopheles,MTF.Tiefling,MTF.Tiefling.Mephistopheles,Tiefling.Mephistopheles,0
UAFO,Tiefling,Mephistopheles,UAFO.Tiefling,UAFO.Tiefling.Mephistopheles,Tiefling.Mephistopheles,0
SCAG,Tiefling,Variant,SCAG.Tiefling,SCAG.Tiefling.Variant,Tiefling.Variant,0
SCAG,Tiefling,Variant.Devil's Tongue,SCAG.Tiefling,SCAG.Tiefling.Variant.Devil's Tongue,Tiefling.Variant.Devil's Tongue,0
SCAG,Tiefling,Variant.Hellfire,SCAG.Tiefling,SCAG.Tiefling.Variant.Hellfire,Tiefling.Variant.Hellfire,0
SCAG,Tiefling,Variant.Infernal Legacy,SCAG.Tiefling,SCAG.Tiefling.Variant.Infernal Legacy,Tiefling.Variant.Infernal Legacy,0
SCAG,Tiefling,Variant.Winged,SCAG.Tiefling,SCAG.Tiefling.Variant.Winged,Tiefling.Variant.Winged,0
MTF,Tiefling,Zariel,MTF.Tiefling,MTF.Tiefling.Zariel,Tiefling.Zariel,0
UAFO,Tiefling,Zariel,UAFO.Tiefling,UAFO.Tiefling.Zariel,Tiefling.Zariel,0
MPMM,Tortle,,MPMM.Tortle,MPMM.Tortle,Tortle,0
TTP,Tortle,,TTP.Tortle,TTP.Tortle,Tortle,0
MOT,Triton,,MOT.Triton,MOT.Triton,Triton,0
MPMM,Triton,,MPMM.Triton,MPMM.Triton,Triton,0
VGM,Triton,,VGM.Triton,VGM.Triton,Triton,0
DMG,Troglodyte,,DMG.Troglodyte,DMG.Troglodyte,Troglodyte,0
PSX,Vampire,,PSX.Vampire,PSX.Vampire,Vampire,0
PSX,Vampire,Ixalan,PSX.Vampire,PSX.Vampire.Ixalan,Vampire.Ixalan,0
PSX,Vampire,Zendikar,PSX.Vampire,PSX.Vampire.Zendikar,Vampire.Zendikar,0
GGR,Vedalken,,GGR.Vedalken,GGR.Vedalken,Vedalken,0
PSK,Vedalken,,PSK.Vedalken,PSK.Vedalken,Vedalken,0
UARoR,Vedalken,,UARoR.Vedalken,UARoR.Vedalken,Vedalken,0
AI,Verdan,,AI.Verdan,AI.Verdan,Verdan,0
UARoR,Viashino,,UARoR.Viashino,UARoR.Viashino,Viashino,0
ERLW,Warforged,,ERLW.Warforged,ERLW.Warforged,Warforged,0
UAEB,Warforged,,UAEB.Warforged,UAEB.Warforged,Warforged,0
UARoE,Warforged,,UARoE.Warforged,UARoE.Warforged,Warforged,0
UARoE,Warforged,Envoy,UARoE.Warforged,UARoE.Warforged.Envoy,Warforged.Envoy,0
UARoE,Warforged,Juggernaut,UARoE.Warforged,UARoE.Warforged.Juggernaut,Warforged.Juggernaut,0
UARoE,Warforged,Skirmisher,UARoE.Warforged,UARoE.Warforged.Skirmisher,Warforged.Skirmisher,0
MPMM,Yuan-Ti,,MPMM.Yuan-Ti,MPMM.Yuan-Ti,Yuan-Ti,0
VGM,Yuan-ti Pureblood,,VGM.Yuan-ti Pureblood,VGM.Yuan-ti Pureblood,Yuan-ti Pureblood,0
DMG,Zombie,,DMG.Zombie,DMG.Zombie,Zombie,0
Point_Hat,Brownie,,Point_Hat.Brownie,Point_Hat.Brownie,Brownie,0
Point_Hat,Felis,,Point_Hat.Felis,Point_Hat.Felis,Felis,0
GH:PG,Dreamer,,GH:PG.Dreamer,GH:PG.Dreamer,Dreamer,0
