Source,Race,Sub-Race,Tag1,Tag2,Tag3,Count
GH:PG,Laneshi,,GH:PG.Laneshi,GH:PG.Laneshi,Laneshi,0
GH:PG,Laneshi,Mystic,GH:PG.Laneshi,GH:PG.Laneshi.Mystic,Laneshi.Mystic,0
GH:PG,Laneshi,Warrior,GH:PG.Laneshi,GH:PG.Laneshi.Warrior,Laneshi.Warrior,0
GH:PG,Ogresh,,GH:PG.Ogresh,GH:PG.Ogresh,Ogresh,0
GH:PG,The Disembodied,,GH:PG.The Disembodied,GH:PG.The Disembodied,The Disembodied,0
GH:PG,The Downcast,,GH:PG.The Downcast,GH:PG.The Downcast,The Downcast,0
GH:PG,The Downcast,Aurelian,GH:PG.The Downcast,GH:PG.The Downcast.Aurelian,The Downcast.Aurelian,0
GH:PG,The Downcast,Galtian,GH:PG.The Downcast,GH:PG.The Downcast.Galtian,The Downcast.Galtian,0
GH:PG,The Downcast,Maliganti,GH:PG.The Downcast,GH:PG.The Downcast.Maliganti,The Downcast.Maliganti,0
GH:PG,The Downcast,Ulmyrite,GH:PG.The Downcast,GH:PG.The Downcast.Ulmyrite,The Downcast.Ulmyrite,0
GH:PG,Wechselkind,,GH:PG.Wechselkind,GH:PG.Wechselkind,Wechselkind,0
SCPC,Silva,,SCPC.Silva,SCPC.Silva,Silva,0
SCPC,Silva,Forest,SCPC.Silva,SCPC.Silva.Forest,Silva.Forest,0
SCPC,Silva,Jungle,SCPC.Silva,SCPC.Silva.Jungle,Silva.Jungle,0
SCPC,Awakened Blight,,SCPC.Awakened Blight,SCPC.Awakened Blight,Awakened Blight,0
SCPC,Vegepygmy,,SCPC.Vegepygmy,SCPC.Vegepygmy,Vegepygmy,0
HCKOG,Kitsune,,HCKOG.Kitsune,HCKOG.Kitsune,Kitsune,0
HCKOG,Kitsune,Rage,HCKOG.Kitsune,HCKOG.Kitsune.Rage,Kitsune.Rage,0
HCKOG,Kitsune,Sun,HCKOG.Kitsune,HCKOG.Kitsune.Sun,Kitsune.Sun,0
HCKOG,Kitsune,Moon,HCKOG.Kitsune,HCKOG.Kitsune.Moon,Kitsune.Moon,0
HCKOG,Kitsune,Winter,HCKOG.Kitsune,HCKOG.Kitsune.Winter,Kitsune.Winter,0
Basils Brews,Domovoi,,Basils Brews.Domovoi,Basils Brews.Domovoi,Domovoi,0
Sisalik,Sisalik,,Sisalik.Sisalik,Sisalik.Sisalik,Sisalik,0
Sisalik,Sisalik,Hopeful Egg,Sisalik.Sisalik,Sisalik.Sisalik.Hopeful Egg,Sisalik.Hopeful Egg,0
Sisalik,Sisalik,Bad Egg,Sisalik.Sisalik,Sisalik.Sisalik.Bad Egg,Sisalik.Bad Egg,0
FFXIV5E,Au Ra,,FFXIV5E.Au Ra,FFXIV5E.Au Ra,Au Ra,0
FFXIV5E,Au Ra,Raen,FFXIV5E.Au Ra,FFXIV5E.Au Ra.Raen,Au Ra.Raen,0
FFXIV5E,Au Ra,Xaela,FFXIV5E.Au Ra,FFXIV5E.Au Ra.Xaela,Au Ra.Xaela,0
FFXIV5E,Corvian,,FFXIV5E.Corvian,FFXIV5E.Corvian,Corvian,0
FFXIV5E,Crystalkin,,FFXIV5E.Crystalkin,FFXIV5E.Crystalkin,Crystalkin,0
FFXIV5E,Crystalkin,Glassheart,FFXIV5E.Crystalkin,FFXIV5E.Crystalkin.Glassheart,Crystalkin.Glassheart,0
FFXIV5E,Crystalkin,Shardmind,FFXIV5E.Crystalkin,FFXIV5E.Crystalkin.Shardmind,Crystalkin.Shardmind,0
FFXIV5E,Deepling,,FFXIV5E.Deepling,FFXIV5E.Deepling,Deepling,0
FFXIV5E,Dragonborn.Dreadcaller,,FFXIV5E.Dragonborn.Dreadcaller,FFXIV5E.Dragonborn.Dreadcaller,Dragonborn.Dreadcaller,0
FFXIV5E,Dragonborn.Dreadcaller,Black,FFXIV5E.Dragonborn.Dreadcaller,FFXIV5E.Dragonborn.Dreadcaller.Black,Dragonborn.Dreadcaller.Black,0
FFXIV5E,Dragonborn.Dreadcaller,Blue,FFXIV5E.Dragonborn.Dreadcaller,FFXIV5E.Dragonborn.Dreadcaller.Blue,Dragonborn.Dreadcaller.Blue,0
FFXIV5E,Dragonborn.Dreadcaller,Brass,FFXIV5E.Dragonborn.Dreadcaller,FFXIV5E.Dragonborn.Dreadcaller.Brass,Dragonborn.Dreadcaller.Brass,0
FFXIV5E,Dragonborn.Dreadcaller,Bronze,FFXIV5E.Dragonborn.Dreadcaller,FFXIV5E.Dragonborn.Dreadcaller.Bronze,Dragonborn.Dreadcaller.Bronze,0
FFXIV5E,Dragonborn.Dreadcaller,Copper,FFXIV5E.Dragonborn.Dreadcaller,FFXIV5E.Dragonborn.Dreadcaller.Copper,Dragonborn.Dreadcaller.Copper,0
FFXIV5E,Dragonborn.Dreadcaller,Gold,FFXIV5E.Dragonborn.Dreadcaller,FFXIV5E.Dragonborn.Dreadcaller.Gold,Dragonborn.Dreadcaller.Gold,0
FFXIV5E,Dragonborn.Dreadcaller,Green,FFXIV5E.Dragonborn.Dreadcaller,FFXIV5E.Dragonborn.Dreadcaller.Green,Dragonborn.Dreadcaller.Green,0
FFXIV5E,Dragonborn.Dreadcaller,Red,FFXIV5E.Dragonborn.Dreadcaller,FFXIV5E.Dragonborn.Dreadcaller.Red,Dragonborn.Dreadcaller.Red,0
FFXIV5E,Dragonborn.Dreadcaller,Silver,FFXIV5E.Dragonborn.Dreadcaller,FFXIV5E.Dragonborn.Dreadcaller.Silver,Dragonborn.Dreadcaller.Silver,0
FFXIV5E,Dragonborn.Dreadcaller,White,FFXIV5E.Dragonborn.Dreadcaller,FFXIV5E.Dragonborn.Dreadcaller.White,Dragonborn.Dreadcaller.White,0
FFXIV5E,Dragonborn.Murkdweller,,FFXIV5E.Dragonborn.Murkdweller,FFXIV5E.Dragonborn.Murkdweller,Dragonborn.Murkdweller,0
FFXIV5E,Dragonborn.Murkdweller,Black,FFXIV5E.Dragonborn.Murkdweller,FFXIV5E.Dragonborn.Murkdweller.Black,Dragonborn.Murkdweller.Black,0
FFXIV5E,Dragonborn.Murkdweller,Blue,FFXIV5E.Dragonborn.Murkdweller,FFXIV5E.Dragonborn.Murkdweller.Blue,Dragonborn.Murkdweller.Blue,0
FFXIV5E,Dragonborn.Murkdweller,Brass,FFXIV5E.Dragonborn.Murkdweller,FFXIV5E.Dragonborn.Murkdweller.Brass,Dragonborn.Murkdweller.Brass,0
FFXIV5E,Dragonborn.Murkdweller,Bronze,FFXIV5E.Dragonborn.Murkdweller,FFXIV5E.Dragonborn.Murkdweller.Bronze,Dragonborn.Murkdweller.Bronze,0
FFXIV5E,Dragonborn.Murkdweller,Copper,FFXIV5E.Dragonborn.Murkdweller,FFXIV5E.Dragonborn.Murkdweller.Copper,Dragonborn.Murkdweller.Copper,0
FFXIV5E,Dragonborn.Murkdweller,Gold,FFXIV5E.Dragonborn.Murkdweller,FFXIV5E.Dragonborn.Murkdweller.Gold,Dragonborn.Murkdweller.Gold,0
FFXIV5E,Dragonborn.Murkdweller,Green,FFXIV5E.Dragonborn.Murkdweller,FFXIV5E.Dragonborn.Murkdweller.Green,Dragonborn.Murkdweller.Green,0
FFXIV5E,Dragonborn.Murkdweller,Red,FFXIV5E.Dragonborn.Murkdweller,FFXIV5E.Dragonborn.Murkdweller.Red,Dragonborn.Murkdweller.Red,0
FFXIV5E,Dragonborn.Murkdweller,Silver,FFXIV5E.Dragonborn.Murkdweller,FFXIV5E.Dragonborn.Murkdweller.Silver,Dragonborn.Murkdweller.Silver,0
FFXIV5E,Dragonborn.Murkdweller,White,FFXIV5E.Dragonborn.Murkdweller,FFXIV5E.Dragonborn.Murkdweller.White,Dragonborn.Murkdweller.White,0
FFXIV5E,Dragonborn.Steelscale,,FFXIV5E.Dragonborn.Steelscale,FFXIV5E.Dragonborn.Steelscale,Dragonborn.Steelscale,0
FFXIV5E,Dragonborn.Steelscale,Black,FFXIV5E.Dragonborn.Steelscale,FFXIV5E.Dragonborn.Steelscale.Black,Dragonborn.Steelscale.Black,0
FFXIV5E,Dragonborn.Steelscale,Blue,FFXIV5E.Dragonborn.Steelscale,FFXIV5E.Dragonborn.Steelscale.Blue,Dragonborn.Steelscale.Blue,0
FFXIV5E,Dragonborn.Steelscale,Brass,FFXIV5E.Dragonborn.Steelscale,FFXIV5E.Dragonborn.Steelscale.Brass,Dragonborn.Steelscale.Brass,0
FFXIV5E,Dragonborn.Steelscale,Bronze,FFXIV5E.Dragonborn.Steelscale,FFXIV5E.Dragonborn.Steelscale.Bronze,Dragonborn.Steelscale.Bronze,0
FFXIV5E,Dragonborn.Steelscale,Copper,FFXIV5E.Dragonborn.Steelscale,FFXIV5E.Dragonborn.Steelscale.Copper,Dragonborn.Steelscale.Copper,0
FFXIV5E,Dragonborn.Steelscale,Gold,FFXIV5E.Dragonborn.Steelscale,FFXIV5E.Dragonborn.Steelscale.Gold,Dragonborn.Steelscale.Gold,0
FFXIV5E,Dragonborn.Steelscale,Green,FFXIV5E.Dragonborn.Steelscale,FFXIV5E.Dragonborn.Steelscale.Green,Dragonborn.Steelscale.Green,0
FFXIV5E,Dragonborn.Steelscale,Red,FFXIV5E.Dragonborn.Steelscale,FFXIV5E.Dragonborn.Steelscale.Red,Dragonborn.Steelscale.Red,0
FFXIV5E,Dragonborn.Steelscale,Silver,FFXIV5E.Dragonborn.Steelscale,FFXIV5E.Dragonborn.Steelscale.Silver,Dragonborn.Steelscale.Silver,0
FFXIV5E,Dragonborn.Steelscale,White,FFXIV5E.Dragonborn.Steelscale,FFXIV5E.Dragonborn.Steelscale.White,Dragonborn.Steelscale.White,0
FFXIV5E,Dragonborn.Wayfarer,,FFXIV5E.Dragonborn.Wayfarer,FFXIV5E.Dragonborn.Wayfarer,Dragonborn.Wayfarer,0
FFXIV5E,Dragonborn.Wayfarer,Black,FFXIV5E.Dragonborn.Wayfarer,FFXIV5E.Dragonborn.Wayfarer.Black,Dragonborn.Wayfarer.Black,0
FFXIV5E,Dragonborn.Wayfarer,Blue,FFXIV5E.Dragonborn.Wayfarer,FFXIV5E.Dragonborn.Wayfarer.Blue,Dragonborn.Wayfarer.Blue,0
FFXIV5E,Dragonborn.Wayfarer,Brass,FFXIV5E.Dragonborn.Wayfarer,FFXIV5E.Dragonborn.Wayfarer.Brass,Dragonborn.Wayfarer.Brass,0
FFXIV5E,Dragonborn.Wayfarer,Bronze,FFXIV5E.Dragonborn.Wayfarer,FFXIV5E.Dragonborn.Wayfarer.Bronze,Dragonborn.Wayfarer.Bronze,0
FFXIV5E,Dragonborn.Wayfarer,Copper,FFXIV5E.Dragonborn.Wayfarer,FFXIV5E.Dragonborn.Wayfarer.Copper,Dragonborn.Wayfarer.Copper,0
FFXIV5E,Dragonborn.Wayfarer,Gold,FFXIV5E.Dragonborn.Wayfarer,FFXIV5E.Dragonborn.Wayfarer.Gold,Dragonborn.Wayfarer.Gold,0
FFXIV5E,Dragonborn.Wayfarer,Green,FFXIV5E.Dragonborn.Wayfarer,FFXIV5E.Dragonborn.Wayfarer.Green,Dragonborn.Wayfarer.Green,0
FFXIV5E,Dragonborn.Wayfarer,Red,FFXIV5E.Dragonborn.Wayfarer,FFXIV5E.Dragonborn.Wayfarer.Red,Dragonborn.Wayfarer.Red,0
FFXIV5E,Dragonborn.Wayfarer,Silver,FFXIV5E.Dragonborn.Wayfarer,FFXIV5E.Dragonborn.Wayfarer.Silver,Dragonborn.Wayfarer.Silver,0
FFXIV5E,Dragonborn.Wayfarer,White,FFXIV5E.Dragonborn.Wayfarer,FFXIV5E.Dragonborn.Wayfarer.White,Dragonborn.Wayfarer.White,0
FFXIV5E,Dwarf,Ember,FFXIV5E.Dwarf,FFXIV5E.Dwarf.Ember,Dwarf.Ember,0
FFXIV5E,Dwarf,Stone,FFXIV5E.Dwarf,FFXIV5E.Dwarf.Stone,Dwarf.Stone,0
FFXIV5E,Dwarf,Tundra,FFXIV5E.Dwarf,FFXIV5E.Dwarf.Tundra,Dwarf.Tundra,0
FFXIV5E,Elezen,,FFXIV5E.Elezen,FFXIV5E.Elezen,Elezen,0
FFXIV5E,Elezen,Duskwight,FFXIV5E.Elezen,FFXIV5E.Elezen.Duskwight,Elezen.Duskwight,0
FFXIV5E,Elezen,Ishgardian,FFXIV5E.Elezen,FFXIV5E.Elezen.Ishgardian,Elezen.Ishgardian,0
FFXIV5E,Elezen,Wildwood,FFXIV5E.Elezen,FFXIV5E.Elezen.Wildwood,Elezen.Wildwood,0
FFXIV5E,Elf,Bright,FFXIV5E.Elf,FFXIV5E.Elf.Bright,Elf.Bright,0
FFXIV5E,Elf,Green,FFXIV5E.Elf,FFXIV5E.Elf.Green,Elf.Green,0
FFXIV5E,Elf,Thimble,FFXIV5E.Elf,FFXIV5E.Elf.Thimble,Elf.Thimble,0
FFXIV5E,Fairy,Pixie,FFXIV5E.Fairy,FFXIV5E.Fairy.Pixie,Fairy.Pixie,0
FFXIV5E,Fairy,Scamp,FFXIV5E.Fairy,FFXIV5E.Fairy.Scamp,Fairy.Scamp,0
FFXIV5E,Fairy,Sprite,FFXIV5E.Fairy,FFXIV5E.Fairy.Sprite,Fairy.Sprite,0
FFXIV5E,Garlean,,FFXIV5E.Garlean,FFXIV5E.Garlean,Garlean,0
FFXIV5E,Genasi,Ash,FFXIV5E.Genasi,FFXIV5E.Genasi.Ash,Genasi.Ash,0
FFXIV5E,Genasi,Ice,FFXIV5E.Genasi,FFXIV5E.Genasi.Ice,Genasi.Ice,0
FFXIV5E,Genasi,Slime,FFXIV5E.Genasi,FFXIV5E.Genasi.Slime,Genasi.Slime,0
FFXIV5E,Genasi,Storm,FFXIV5E.Genasi,FFXIV5E.Genasi.Storm,Genasi.Storm,0
FFXIV5E,Half Dragon,,FFXIV5E.Half Dragon,FFXIV5E.Half Dragon,Half Dragon,0
FFXIV5E,Half Dragon,Black,FFXIV5E.Half Dragon,FFXIV5E.Half Dragon.Black,Half Dragon.Black,0
FFXIV5E,Half Dragon,Blue,FFXIV5E.Half Dragon,FFXIV5E.Half Dragon.Blue,Half Dragon.Blue,0
FFXIV5E,Half Dragon,Brass,FFXIV5E.Half Dragon,FFXIV5E.Half Dragon.Brass,Half Dragon.Brass,0
FFXIV5E,Half Dragon,Bronze,FFXIV5E.Half Dragon,FFXIV5E.Half Dragon.Bronze,Half Dragon.Bronze,0
FFXIV5E,Half Dragon,Copper,FFXIV5E.Half Dragon,FFXIV5E.Half Dragon.Copper,Half Dragon.Copper,0
FFXIV5E,Half Dragon,Gold,FFXIV5E.Half Dragon,FFXIV5E.Half Dragon.Gold,Half Dragon.Gold,0
FFXIV5E,Half Dragon,Green,FFXIV5E.Half Dragon,FFXIV5E.Half Dragon.Green,Half Dragon.Green,0
FFXIV5E,Half Dragon,Red,FFXIV5E.Half Dragon,FFXIV5E.Half Dragon.Red,Half Dragon.Red,0
FFXIV5E,Half Dragon,Silver,FFXIV5E.Half Dragon,FFXIV5E.Half Dragon.Silver,Half Dragon.Silver,0
FFXIV5E,Half Dragon,White,FFXIV5E.Half Dragon,FFXIV5E.Half Dragon.White,Half Dragon.White,0
FFXIV5E,Halfling,Jungle,FFXIV5E.Halfling,FFXIV5E.Halfling.Jungle,Halfling.Jungle,0
FFXIV5E,Halfling,River,FFXIV5E.Halfling,FFXIV5E.Halfling.River,Halfling.River,0
FFXIV5E,Hrothgar,,FFXIV5E.Hrothgar,FFXIV5E.Hrothgar,Hrothgar,0
FFXIV5E,Hrothgar,Helion,FFXIV5E.Hrothgar,FFXIV5E.Hrothgar.Helion,Hrothgar.Helion,0
FFXIV5E,Hrothgar,The Lost,FFXIV5E.Hrothgar,FFXIV5E.Hrothgar.The Lost,Hrothgar.The Lost,0
FFXIV5E,Hyur,,FFXIV5E.Hyur,FFXIV5E.Hyur,Hyur,0
FFXIV5E,Hyur,Highlander,FFXIV5E.Hyur,FFXIV5E.Hyur.Highlander,Hyur.Highlander,0
FFXIV5E,Hyur,Midlander,FFXIV5E.Hyur,FFXIV5E.Hyur.Midlander,Hyur.Midlander,0
FFXIV5E,Hyur,Variant: Padjal,FFXIV5E.Hyur,FFXIV5E.Hyur.Variant: Padjal,Hyur.Variant: Padjal,0
FFXIV5E,Kobold,,FFXIV5E.Kobold,FFXIV5E.Kobold,Kobold,0
FFXIV5E,Lalafell,,FFXIV5E.Lalafell,FFXIV5E.Lalafell,Lalafell,0
FFXIV5E,Lalafell,Dunesfolk,FFXIV5E.Lalafell,FFXIV5E.Lalafell.Dunesfolk,Lalafell.Dunesfolk,0
FFXIV5E,Lalafell,Plainsfolk,FFXIV5E.Lalafell,FFXIV5E.Lalafell.Plainsfolk,Lalafell.Plainsfolk,0
FFXIV5E,Lalafell,Variant: Dwarf,FFXIV5E.Lalafell,FFXIV5E.Lalafell.Variant: Dwarf,Lalafell.Variant: Dwarf,0
FFXIV5E,Lizardfolk,,FFXIV5E.Lizardfolk,FFXIV5E.Lizardfolk,Lizardfolk,0
FFXIV5E,Lizardfolk,Blackscale,FFXIV5E.Lizardfolk,FFXIV5E.Lizardfolk.Blackscale,Lizardfolk.Blackscale,0
FFXIV5E,Lizardfolk,Poison Dusk,FFXIV5E.Lizardfolk,FFXIV5E.Lizardfolk.Poison Dusk,Lizardfolk.Poison Dusk,0
FFXIV5E,Lizardfolk,Sharptooth,FFXIV5E.Lizardfolk,FFXIV5E.Lizardfolk.Sharptooth,Lizardfolk.Sharptooth,0
FFXIV5E,Miqo'te,,FFXIV5E.Miqo'te,FFXIV5E.Miqo'te,Miqo'te,0
FFXIV5E,Miqo'te,Keepers of the Moon,FFXIV5E.Miqo'te,FFXIV5E.Miqo'te.Keepers of the Moon,Miqo'te.Keepers of the Moon,0
FFXIV5E,Miqo'te,Seekers of the Sun,FFXIV5E.Miqo'te,FFXIV5E.Miqo'te.Seekers of the Sun,Miqo'te.Seekers of the Sun,0
FFXIV5E,Roegadyn,,FFXIV5E.Roegadyn,FFXIV5E.Roegadyn,Roegadyn,0
FFXIV5E,Roegadyn,Hellsguard,FFXIV5E.Roegadyn,FFXIV5E.Roegadyn.Hellsguard,Roegadyn.Hellsguard,0
FFXIV5E,Roegadyn,Seawolf,FFXIV5E.Roegadyn,FFXIV5E.Roegadyn.Seawolf,Roegadyn.Seawolf,0
FFXIV5E,Viera,,FFXIV5E.Viera,FFXIV5E.Viera,Viera,0
FFXIV5E,Viera,Rava,FFXIV5E.Viera,FFXIV5E.Viera.Rava,Viera.Rava,0
FFXIV5E,Viera,Veena,FFXIV5E.Viera,FFXIV5E.Viera.Veena,Viera.Veena,0
TEB,Corvian,,TEB.Corvian,TEB.Corvian,Corvian,0
TEB,Crystalkin,,TEB.Crystalkin,TEB.Crystalkin,Crystalkin,0
TEB,Crystalkin,Glassheart,TEB.Crystalkin,TEB.Crystalkin.Glassheart,Crystalkin.Glassheart,0
TEB,Crystalkin,Shardmind,TEB.Crystalkin,TEB.Crystalkin.Shardmind,Crystalkin.Shardmind,0
TEB,Deepling,,TEB.Deepling,TEB.Deepling,Deepling,0
TEB,Dwarf,Ember,TEB.Dwarf,TEB.Dwarf.Ember,Dwarf.Ember,0
TEB,Dwarf,Stone,TEB.Dwarf,TEB.Dwarf.Stone,Dwarf.Stone,0
TEB,Dwarf,Tundra,TEB.Dwarf,TEB.Dwarf.Tundra,Dwarf.Tundra,0
TEB,Elf,Bright,TEB.Elf,TEB.Elf.Bright,Elf.Bright,0
TEB,Elf,Green,TEB.Elf,TEB.Elf.Green,Elf.Green,0
TEB,Elf,Thimble,TEB.Elf,TEB.Elf.Thimble,Elf.Thimble,0
TEB,Fairy,Pixie,TEB.Fairy,TEB.Fairy.Pixie,Fairy.Pixie,0
TEB,Fairy,Scamp,TEB.Fairy,TEB.Fairy.Scamp,Fairy.Scamp,0
TEB,Fairy,Sprite,TEB.Fairy,TEB.Fairy.Sprite,Fairy.Sprite,0
TEB,Genasi,Ash,TEB.Genasi,TEB.Genasi.Ash,Genasi.Ash,0
TEB,Genasi,Ice,TEB.Genasi,TEB.Genasi.Ice,Genasi.Ice,0
TEB,Genasi,Slime,TEB.Genasi,TEB.Genasi.Slime,Genasi.Slime,0
TEB,Genasi,Storm,TEB.Genasi,TEB.Genasi.Storm,Genasi.Storm,0
TEB,Halfling,Jungle,TEB.Halfling,TEB.Halfling.Jungle,Halfling.Jungle,0
TEB,Halfling,River,TEB.Halfling,TEB.Halfling.River,Halfling.River,0
HGtV,Cecaelias,,HGtV.Cecaelias,HGtV.Cecaelias,Cecaelias,0
HGtV,Dragonborn,Draga,HGtV.Dragonborn,HGtV.Dragonborn.Draga,Dragonborn.Draga,0
HGtV,Sea Dwarf,Aurirn,HGtV.Sea Dwarf,HGtV.Sea Dwarf.Aurirn,Sea Dwarf.Aurirn,0
HGtV,Sea Elf,Quessari,HGtV.Sea Elf,HGtV.Sea Elf.Quessari,Sea Elf.Quessari,0
HGtV,Grindylows,,HGtV.Grindylows,HGtV.Grindylows,Grindylows,0
HGtV,Merfolk,,HGtV.Merfolk,HGtV.Merfolk,Merfolk,0
HGtV,Selkies,,HGtV.Selkies,HGtV.Selkies,Selkies,0
HGtV,Sirens,,HGtV.Sirens,HGtV.Sirens,Sirens,0
HGtV,Tiburons,,HGtV.Tiburons,HGtV.Tiburons,Tiburons,0
HGtV,Vodas,,HGtV.Vodas,HGtV.Vodas,Vodas,0
HGtV,Cursed Souls,,HGtV.Cursed Souls,HGtV.Cursed Souls,Cursed Souls,0
HGtV,Ancients,,HGtV.Ancients,HGtV.Ancients,Ancients,0
HGtV,Dragonborn,Aquatic,HGtV.Dragonborn,HGtV.Dragonborn.Aquatic,Dragonborn.Aquatic,0
HGtV,Karokans,,HGtV.Karokans,HGtV.Karokans,Karokans,0
HGtV,Minotaurs,,HGtV.Minotaurs,HGtV.Minotaurs,Minotaurs,0
